Record,Date/Time,30,TkBB(K),Tnd(K) Ch  22.000,R Ch  22.000,Tnd(K) Ch  22.234,R Ch  22.234,Tnd(K) Ch  22.500,R Ch  22.500,Tnd(K) Ch  23.000,R Ch  23.000,Tnd(K) Ch  23.034,R Ch  23.034,Tnd(K) Ch  23.500,R Ch  23.500,Tnd(K) Ch  23.834,R Ch  23.834,Tnd(K) Ch  24.000,R Ch  24.000,Tnd(K) Ch  24.500,R Ch  24.500,Tnd(K) Ch  25.000,R Ch  25.000,Tnd(K) Ch  25.500,R Ch  25.500,Tnd(K) Ch  26.000,R Ch  26.000,Tnd(K) Ch  26.234,R Ch  26.234,Tnd(K) Ch  26.500,R Ch  26.500,Tnd(K) Ch  27.000,R Ch  27.000,Tnd(K) Ch  27.500,R Ch  27.500,Tnd(K) Ch  28.000,R Ch  28.000,Tnd(K) Ch  28.500,R Ch  28.500,Tnd(K) Ch  29.000,R Ch  29.000,Tnd(K) Ch  29.500,R Ch  29.500,Tnd(K) Ch  30.000,R Ch  30.000
Record,Date/Time,20,TkBB(K),Tnd(K) Ch  1,R Ch  1,Tnd(K) Ch  2,R Ch  2,Tnd(K) Ch  3,R Ch  3,Tnd(K) Ch  4,R Ch  4,Tnd(K) Ch  5,R Ch  5
   299,07/15/2018 22:53:54,31,314.243, 199.451, 0.999712, 199.347, 0.999551, 189.497, 0.999848, 161.313, 0.999907, 157.936, 0.999879, 136.803, 0.999852, 123.247, 0.999839, 119.564, 1.000000, 110.829, 0.999826, 109.928, 0.999910, 114.430, 0.999685, 133.971, 0.999834, 136.242, 0.999785, 135.152, 0.999841, 125.066, 0.999887, 112.220, 0.999912, 111.600, 0.999880,  95.453, 0.999757,  83.708, 0.999962, 103.294, 0.999816, 151.285, 0.999927
   300,07/15/2018 22:58:48,31,314.355, 199.071, 0.999671, 199.796, 0.999363, 188.852, 0.999676, 160.924, 0.999835, 157.377, 0.999673, 136.740, 0.999849, 123.453, 0.999664, 120.095, 1.000000, 110.885, 0.999583, 109.672, 0.999798, 114.289, 0.999305, 134.043, 0.999606, 136.013, 0.999577, 135.157, 0.999560, 125.071, 0.999599, 112.318, 0.999781, 111.524, 0.999645,  95.458, 0.999554,  83.882, 0.999697, 103.299, 0.999578, 151.551, 0.999903
   301,07/15/2018 23:03:43,31,314.510, 198.885, 0.999315, 199.222, 0.999454, 189.232, 0.999795, 161.391, 0.999876, 157.944, 0.999715, 137.011, 0.999755, 123.643, 0.999805, 120.414, 1.000000, 111.410, 0.999667, 109.919, 0.999701, 114.328, 0.999181, 134.125, 0.999604, 136.483, 0.999605, 135.175, 0.999619, 125.046, 0.999524, 112.256, 0.999739, 111.519, 0.999749,  95.492, 0.999847,  83.642, 0.999723, 103.268, 0.999581, 151.587, 0.999880
   302,07/15/2018 23:08:37,31,314.658, 199.464, 0.999258, 199.403, 0.999383, 189.188, 0.999798, 160.836, 0.999800, 157.924, 0.999697, 137.138, 0.999672, 123.426, 0.999864, 120.540, 1.000000, 110.866, 0.999682, 109.779, 0.999654, 114.231, 0.999038, 134.083, 0.999398, 136.318, 0.999654, 135.065, 0.999572, 125.011, 0.999757, 112.082, 0.999907, 111.383, 0.999883,  95.478, 0.999869,  83.761, 0.999793, 103.237, 0.999467, 151.560, 0.999560
   303,07/15/2018 23:13:32,31,314.820, 198.364, 0.999590, 198.877, 0.999447, 188.833, 0.999891, 160.970, 0.999822, 157.327, 0.999838, 136.481, 0.999851, 123.278, 0.999939, 120.283, 1.000000, 110.860, 0.999783, 109.693, 0.999845, 114.270, 0.999597, 133.932, 0.999805, 136.283, 0.999759, 135.111, 0.999771, 125.238, 0.999724, 112.014, 0.999958, 111.525, 0.999905,  95.584, 0.999762,  83.831, 0.999988, 103.359, 0.999873, 151.440, 0.999942
   304,07/15/2018 23:18:28,31,315.025, 197.919, 0.999503, 198.822, 0.999492, 188.607, 0.999745, 160.581, 0.999752, 157.453, 0.999691, 136.486, 0.999636, 123.370, 0.999665, 120.442, 1.000000, 110.867, 0.999563, 109.609, 0.999766, 114.200, 0.999454, 133.905, 0.999686, 136.170, 0.999532, 135.099, 0.999676, 125.028, 0.999730, 112.033, 0.999772, 111.362, 0.999736,  95.486, 0.999667,  83.805, 0.999590, 103.281, 0.999627, 151.451, 0.999778
   305,07/15/2018 23:23:23,31,315.227, 199.140, 0.999061, 200.058, 0.999144, 189.855, 0.999677, 161.155, 0.999648, 157.640, 0.999541, 137.224, 0.999584, 123.394, 0.999686, 120.816, 1.000000, 111.196, 0.999570, 109.933, 0.999554, 114.329, 0.999034, 134.228, 0.999365, 136.520, 0.999473, 135.368, 0.999518, 125.112, 0.999518, 112.347, 0.999615, 111.521, 0.999651,  95.576, 0.999807,  83.767, 0.999764, 103.447, 0.999515, 151.574, 0.999669
   306,07/15/2018 23:28:18,31,315.442, 199.698, 0.999856, 199.707, 0.999771, 189.305, 0.999891, 161.442, 0.999834, 158.013, 0.999881, 137.238, 0.999776, 123.419, 0.999800, 120.066, 1.000000, 110.953, 0.999720, 109.929, 0.999869, 114.380, 0.999546, 134.436, 0.999854, 136.381, 0.999874, 135.036, 0.999812, 125.041, 0.999716, 112.039, 0.999629, 111.494, 0.999846,  95.353, 0.999640,  83.700, 0.999800, 103.428, 0.999842, 151.476, 0.999784
   307,07/15/2018 23:33:13,31,315.653, 199.109, 0.999622, 199.904, 0.999388, 189.510, 0.999736, 161.554, 0.999781, 158.118, 0.999737, 136.834, 0.999719, 123.656, 0.999777, 121.289, 1.000000, 111.253, 0.999804, 110.114, 0.999879, 114.562, 0.999326, 134.335, 0.999839, 136.460, 0.999681, 135.386, 0.999714, 124.930, 0.999768, 112.330, 0.999833, 111.673, 0.999909,  95.574, 0.999892,  83.870, 0.999890, 103.380, 0.999713, 151.596, 0.999791
   308,07/15/2018 23:38:07,31,315.862, 198.041, 0.999677, 198.493, 0.999678, 187.991, 0.999825, 160.527, 0.999945, 157.156, 0.999888, 136.222, 0.999897, 122.966, 0.999893, 120.842, 1.000000, 110.755, 0.999810, 109.504, 0.999893, 114.011, 0.999683, 133.700, 0.999727, 135.998, 0.999898, 135.065, 0.999844, 124.837, 0.999795, 111.917, 0.999803, 111.265, 0.999904,  95.365, 0.999646,  83.434, 0.999866, 103.233, 0.999872, 151.268, 0.999793
   309,07/15/2018 23:43:02,31,316.054, 199.145, 0.999615, 199.869, 0.999756, 189.562, 0.999786, 161.259, 0.999825, 158.267, 0.999828, 137.205, 0.999840, 123.621, 0.999876, 121.097, 1.000000, 111.179, 0.999763, 110.070, 0.999805, 114.350, 0.999477, 134.381, 0.999834, 136.618, 0.999791, 135.172, 0.999852, 125.104, 0.999905, 112.197, 0.999686, 111.705, 0.999927,  95.570, 0.999887,  83.690, 0.999949, 103.522, 0.999764, 151.619, 0.999944
   310,07/15/2018 23:47:55,31,316.264, 199.073, 0.999711, 199.150, 0.999731, 189.038, 0.999756, 161.016, 0.999804, 157.802, 0.999845, 136.820, 0.999827, 123.299, 0.999780, 120.277, 1.000000, 111.002, 0.999678, 109.750, 0.999905, 114.379, 0.999610, 133.818, 0.999827, 136.113, 0.999829, 135.095, 0.999825, 125.026, 0.999842, 112.126, 0.999816, 111.488, 0.999701,  95.410, 0.999432,  83.731, 0.999820, 103.163, 0.999820, 151.326, 0.999781
   311,07/15/2018 23:52:50,31,316.453, 199.213, 0.999698, 199.529, 0.999617, 189.195, 0.999554, 161.098, 0.999785, 157.661, 0.999666, 137.105, 0.999711, 123.366, 0.999567, 120.576, 1.000000, 111.029, 0.999559, 109.892, 0.999827, 114.122, 0.999461, 134.211, 0.999691, 136.245, 0.999610, 135.017, 0.999518, 124.972, 0.999548, 112.274, 0.999498, 111.453, 0.999625,  95.362, 0.999581,  83.703, 0.999636, 103.205, 0.999618, 151.401, 0.999415
