Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  4963,07/09/18 11:59:26,301,  5.486,  0.417,  0.350,
  4969,07/09/18 12:01:43,301,  5.523,  0.480,  0.300,
  4975,07/09/18 12:02:22,301,  5.514,  0.428,  0.300,
  4981,07/09/18 12:03:02,301,  5.573,  0.404,  0.350,
  4987,07/09/18 12:03:41,301,  5.481,  0.462,  0.250,
  4993,07/09/18 12:04:21,301,  5.559,  0.393,  0.400,
  4999,07/09/18 12:06:38,301,  5.559,  0.424,  0.250,
  5005,07/09/18 12:07:17,301,  5.531,  0.421,  0.350,
  5011,07/09/18 12:07:56,301,  5.581,  0.429,  0.400,
  5017,07/09/18 12:08:35,301,  5.541,  0.452,  0.300,
  5023,07/09/18 12:09:16,301,  5.559,  0.418,  0.300,
  5029,07/09/18 12:11:34,301,  5.478,  0.414,  0.250,
  5035,07/09/18 12:12:13,301,  5.447,  0.421,  0.300,
  5041,07/09/18 12:12:52,301,  5.502,  0.376,  0.250,
  5047,07/09/18 12:13:32,301,  5.497,  0.367,  0.250,
  5053,07/09/18 12:14:11,301,  5.469,  0.361,  0.300,
  5059,07/09/18 12:16:29,301,  5.459,  0.372,  0.350,
  5065,07/09/18 12:17:09,301,  5.449,  0.383,  0.600,
  5071,07/09/18 12:17:48,301,  5.514,  0.341,  0.350,
  5077,07/09/18 12:18:28,301,  5.478,  0.423,  0.300,
  5083,07/09/18 12:19:07,301,  5.556,  0.358,  0.450,
  5089,07/09/18 12:21:26,301,  5.518,  0.306,  0.400,
  5095,07/09/18 12:22:05,301,  5.456,  0.307,  0.450,
  5101,07/09/18 12:22:45,301,  5.502,  0.314,  0.400,
  5107,07/09/18 12:23:25,301,  5.494,  0.280,  0.300,
  5113,07/09/18 12:24:04,301,  5.491,  0.304,  0.350,
  5119,07/09/18 12:26:23,301,  5.499,  0.321,  0.350,
  5125,07/09/18 12:27:02,301,  5.449,  0.328,  0.250,
  5131,07/09/18 12:27:41,301,  5.496,  0.354,  0.350,
  5137,07/09/18 12:28:21,301,  5.474,  0.357,  0.500,
  5143,07/09/18 12:29:00,301,  5.488,  0.379,  0.300,
  5149,07/09/18 12:31:18,301,  5.511,  0.339,  0.300,
  5155,07/09/18 12:31:57,301,  5.498,  0.378,  0.300,
  5161,07/09/18 12:32:37,301,  5.479,  0.391,  0.350,
  5167,07/09/18 12:33:16,301,  5.478,  0.427,  0.300,
  5173,07/09/18 12:33:56,301,  5.554,  0.363,  0.300,
  5179,07/09/18 12:36:13,301,  5.503,  0.401,  0.400,
  5185,07/09/18 12:36:53,301,  5.446,  0.392,  0.350,
  5191,07/09/18 12:37:32,301,  5.531,  0.351,  0.300,
  5197,07/09/18 12:38:11,301,  5.527,  0.344,  0.250,
  5203,07/09/18 12:38:50,301,  5.515,  0.368,  0.250,
  5209,07/09/18 12:41:08,301,  5.442,  0.376,  0.350,
  5215,07/09/18 12:41:47,301,  5.406,  0.433,  0.350,
  5221,07/09/18 12:42:26,301,  5.421,  0.377,  0.600,
  5227,07/09/18 12:43:06,301,  5.405,  0.435,  0.350,
  5233,07/09/18 12:43:45,301,  5.463,  0.356,  0.450,
  5239,07/09/18 12:46:03,301,  5.384,  0.438,  0.250,
  5245,07/09/18 12:46:43,301,  5.407,  0.425,  0.250,
  5251,07/09/18 12:47:21,301,  5.441,  0.411,  0.400,
  5257,07/09/18 12:48:00,301,  5.404,  0.425,  0.400,
  5263,07/09/18 12:48:40,301,  5.413,  0.501,  0.400,
  5269,07/09/18 12:50:58,301,  5.453,  0.446,  0.400,
  5275,07/09/18 12:51:37,301,  5.419,  0.474,  0.400,
  5281,07/09/18 12:52:17,301,  5.446,  0.462,  0.250,
  5287,07/09/18 12:52:56,301,  5.369,  0.528,  0.350,
  5293,07/09/18 12:53:35,301,  5.432,  0.466,  0.700,
  5299,07/09/18 12:55:53,301,  5.445,  0.436,  0.450,
  5305,07/09/18 12:56:31,301,  5.363,  0.535,  0.400,
  5311,07/09/18 12:57:10,301,  5.418,  0.471,  0.450,
  5317,07/09/18 12:57:49,301,  5.345,  0.523,  0.450,
  5323,07/09/18 12:58:28,301,  5.376,  0.453,  0.350,
  5329,07/09/18 13:00:46,301,  5.403,  0.466,  0.350,
  5335,07/09/18 13:01:25,301,  5.361,  0.461,  0.250,
  5341,07/09/18 13:02:05,301,  5.475,  0.354,  1.000,
  5347,07/09/18 13:02:43,301,  5.386,  0.449,  0.150,
  5353,07/09/18 13:04:00,301,  5.386,  0.461,  0.350,
  5359,07/09/18 13:06:18,301,  5.397,  0.444,  0.400,
  5365,07/09/18 13:06:57,301,  5.436,  0.376,  0.500,
  5371,07/09/18 13:07:36,301,  5.389,  0.455,  0.100,
  5377,07/09/18 13:08:15,301,  5.372,  0.439,  0.300,
  5383,07/09/18 13:08:54,301,  5.359,  0.434,  0.400,
  5389,07/09/18 13:11:12,301,  5.451,  0.326,  0.250,
  5395,07/09/18 13:11:52,301,  5.412,  0.327,  0.350,
  5401,07/09/18 13:12:31,301,  5.429,  0.331,  0.900,
  5407,07/09/18 13:13:11,301,  5.371,  0.338,  0.150,
  5413,07/09/18 13:13:50,301,  5.350,  0.363,  0.350,
  5419,07/09/18 13:16:07,301,  5.406,  0.285,  0.350,
  5425,07/09/18 13:16:47,301,  5.372,  0.300,  0.400,
  5431,07/09/18 13:17:27,301,  5.348,  0.307,  0.250,
  5437,07/09/18 13:18:06,301,  5.430,  0.251,  0.350,
  5443,07/09/18 13:18:46,301,  5.366,  0.307,  0.400,
  5449,07/09/18 13:21:17,301,  5.275,  0.308,  0.450,
  5455,07/09/18 13:21:56,301,  5.314,  0.314,  0.100,
  5461,07/09/18 13:22:35,301,  5.293,  0.310,  0.350,
  5467,07/09/18 13:23:15,301,  5.313,  0.315,  0.350,
  5473,07/09/18 13:23:54,301,  5.377,  0.272,  0.400,
  5479,07/09/18 13:26:12,301,  5.350,  0.334,  0.300,
  5485,07/09/18 13:26:51,301,  5.368,  0.265,  0.400,
  5491,07/09/18 13:27:30,301,  5.319,  0.389,  0.300,
  5497,07/09/18 13:28:10,301,  5.308,  0.373,  0.400,
  5503,07/09/18 13:28:49,301,  5.307,  0.307,  0.250,
  5509,07/09/18 13:31:07,301,  5.295,  0.345,  0.300,
  5515,07/09/18 13:31:46,301,  5.232,  0.381,  0.250,
  5521,07/09/18 13:32:25,301,  5.262,  0.353,  0.350,
  5527,07/09/18 13:33:04,301,  5.211,  0.384,  0.350,
  5533,07/09/18 13:33:43,301,  5.273,  0.340,  0.300,
  5539,07/09/18 13:36:01,301,  5.298,  0.252,  0.400,
  5545,07/09/18 13:36:41,301,  5.297,  0.244,  0.800,
  5551,07/09/18 13:37:20,301,  5.241,  0.335,  0.350,
  5557,07/09/18 13:37:59,301,  5.293,  0.266,  0.200,
  5563,07/09/18 13:38:39,301,  5.234,  0.276,  0.250,
  5569,07/09/18 13:40:57,301,  5.320,  0.233,  0.250,
  5575,07/09/18 13:41:36,301,  5.325,  0.196,  0.300,
  5581,07/09/18 13:42:15,301,  5.219,  0.255,  0.300,
  5587,07/09/18 13:42:54,301,  5.254,  0.225,  0.300,
  5593,07/09/18 13:43:34,301,  5.204,  0.241,  0.350,
  5599,07/09/18 13:45:51,301,  5.238,  0.144,  1.400,
  5605,07/09/18 13:46:30,301,  5.157,  0.228,  0.900,
  5611,07/09/18 13:47:09,301,  5.217,  0.176,  1.100,
  5617,07/09/18 13:47:48,301,  5.206,  0.205,  0.450,
  5623,07/09/18 13:48:27,301,  5.189,  0.222,  0.600,
  5629,07/09/18 13:50:45,301,  5.225,  0.192,  0.300,
  5635,07/09/18 13:51:24,301,  5.220,  0.182,  0.700,
  5641,07/09/18 13:52:03,301,  5.235,  0.195,  0.500,
  5647,07/09/18 13:52:43,301,  5.196,  0.257,  0.350,
  5653,07/09/18 13:53:22,301,  5.209,  0.230,  0.800,
  5659,07/09/18 13:55:39,301,  5.191,  0.197,  0.500,
  5665,07/09/18 13:56:19,301,  5.200,  0.171,  0.800,
  5671,07/09/18 13:56:59,301,  5.206,  0.193,  0.350,
  5677,07/09/18 13:57:38,301,  5.224,  0.230,  0.450,
  5683,07/09/18 13:58:17,301,  5.168,  0.200,  0.450,
  5689,07/09/18 14:00:47,301,  5.184,  0.235,  0.500,
  5695,07/09/18 14:01:26,301,  5.203,  0.245,  0.300,
  5701,07/09/18 14:02:06,301,  5.216,  0.223,  0.350,
  5707,07/09/18 14:02:45,301,  5.203,  0.220,  0.300,
  5713,07/09/18 14:03:25,301,  5.170,  0.266,  0.200,
  5719,07/09/18 14:05:42,301,  5.183,  0.267,  0.300,
  5725,07/09/18 14:06:21,301,  5.155,  0.252,  0.400,
  5731,07/09/18 14:07:01,301,  5.197,  0.253,  0.350,
  5737,07/09/18 14:07:40,301,  5.162,  0.271,  0.450,
  5743,07/09/18 14:08:19,301,  5.198,  0.239,  0.300,
  5749,07/09/18 14:10:38,301,  5.240,  0.186,  0.900,
  5755,07/09/18 14:11:19,301,  5.225,  0.194,  0.350,
  5761,07/09/18 14:11:58,301,  5.209,  0.213,  0.700,
  5767,07/09/18 14:12:37,301,  5.197,  0.195,  1.100,
  5773,07/09/18 14:13:16,301,  5.264,  0.120,  0.800,
  5779,07/09/18 14:15:34,301,  5.200,  0.187,  0.500,
  5785,07/09/18 14:16:13,301,  5.234,  0.157,  0.700,
  5791,07/09/18 14:16:53,301,  5.223,  0.116,  0.900,
  5797,07/09/18 14:17:32,301,  5.176,  0.182,  0.450,
  5803,07/09/18 14:18:11,301,  5.230,  0.166,  0.450,
  5809,07/09/18 14:20:37,301,  5.204,  0.183,  0.400,
  5815,07/09/18 14:21:17,301,  5.177,  0.188,  0.900,
  5821,07/09/18 14:21:56,301,  5.213,  0.155,  1.500,
  5827,07/09/18 14:22:35,301,  5.207,  0.170,  1.100,
  5833,07/09/18 14:23:14,301,  5.263,  0.147,  1.200,
  5839,07/09/18 14:25:32,301,  5.262,  0.130,  2.750,
  5845,07/09/18 14:26:11,301,  5.217,  0.153,  2.000,
  5851,07/09/18 14:26:50,301,  5.184,  0.173,  2.250,
  5857,07/09/18 14:27:29,301,  5.211,  0.162,  3.250,
  5863,07/09/18 14:28:09,301,  5.251,  0.156,  2.750,
  5869,07/09/18 14:30:32,301,  5.252,  0.152,  2.500,
  5875,07/09/18 14:31:11,301,  5.240,  0.156,  2.250,
  5881,07/09/18 14:31:50,301,  5.222,  0.169,  3.000,
  5887,07/09/18 14:32:29,301,  5.263,  0.140,  3.500,
  5893,07/09/18 14:33:08,301,  5.225,  0.148,  3.500,
  5899,07/09/18 14:35:26,301,  5.298,  0.125,  2.000,
  5905,07/09/18 14:36:05,301,  5.308,  0.104,  3.500,
  5911,07/09/18 14:36:44,301,  5.286,  0.137,  3.500,
  5917,07/09/18 14:37:24,301,  5.264,  0.175,  0.600,
  5923,07/09/18 14:38:04,301,  5.340,  0.194,  0.800,
  5929,07/09/18 14:40:22,301,  5.318,  0.172,  1.200,
  5935,07/09/18 14:41:02,301,  5.331,  0.207,  0.400,
  5941,07/09/18 14:41:41,301,  5.332,  0.184,  1.100,
  5947,07/09/18 14:42:21,301,  5.364,  0.098,  4.500,
  5953,07/09/18 14:43:00,301,  5.286,  0.167,  1.200,
  5959,07/09/18 14:45:18,301,  5.281,  0.170,  1.700,
  5965,07/09/18 14:45:57,301,  5.211,  0.184,  1.700,
  5971,07/09/18 14:46:36,301,  5.254,  0.219,  0.900,
  5977,07/09/18 14:47:16,301,  5.296,  0.177,  0.600,
  5983,07/09/18 14:47:55,301,  5.215,  0.186,  0.700,
  5989,07/09/18 14:50:15,301,  5.268,  0.172,  0.900,
  5995,07/09/18 14:50:54,301,  5.294,  0.145,  1.200,
  6001,07/09/18 14:51:34,301,  5.240,  0.149,  1.600,
  6007,07/09/18 14:52:13,301,  5.248,  0.136,  1.600,
  6013,07/09/18 14:52:52,301,  5.226,  0.151,  1.400,
  6019,07/09/18 14:55:09,301,  5.246,  0.112,  2.750,
  6025,07/09/18 14:55:48,301,  5.191,  0.184,  1.000,
  6031,07/09/18 14:56:28,301,  5.172,  0.158,  1.700,
  6037,07/09/18 14:57:07,301,  5.182,  0.161,  0.800,
  6043,07/09/18 14:57:46,301,  5.203,  0.156,  1.000,
  6049,07/09/18 15:00:04,301,  5.146,  0.190,  0.350,
  6055,07/09/18 15:00:44,301,  5.176,  0.169,  0.400,
  6061,07/09/18 15:01:23,301,  5.133,  0.207,  0.300,
  6067,07/09/18 15:02:03,301,  5.161,  0.176,  0.350,
  6073,07/09/18 15:02:42,301,  5.170,  0.225,  0.300,
  6079,07/09/18 15:05:00,301,  5.132,  0.295,  0.400,
  6085,07/09/18 15:05:39,301,  5.075,  0.318,  0.100,
  6091,07/09/18 15:06:19,301,  5.137,  0.226,  0.400,
  6097,07/09/18 15:06:58,301,  5.143,  0.201,  0.350,
  6103,07/09/18 15:07:37,301,  5.123,  0.220,  0.350,
  6109,07/09/18 15:09:55,301,  5.141,  0.208,  0.400,
  6115,07/09/18 15:10:35,301,  5.114,  0.216,  0.400,
  6121,07/09/18 15:11:13,301,  5.072,  0.246,  0.400,
  6127,07/09/18 15:11:52,301,  5.072,  0.220,  0.400,
  6133,07/09/18 15:12:31,301,  5.115,  0.208,  0.800,
  6139,07/09/18 15:14:49,301,  5.183,  0.166,  0.500,
  6145,07/09/18 15:15:28,301,  5.078,  0.250,  0.450,
  6151,07/09/18 15:16:07,301,  5.091,  0.230,  0.300,
  6157,07/09/18 15:16:46,301,  5.072,  0.228,  0.300,
  6163,07/09/18 15:17:25,301,  5.081,  0.283,  0.250,
  6169,07/09/18 15:19:42,301,  5.164,  0.256,  0.800,
  6175,07/09/18 15:20:22,301,  5.118,  0.213,  0.400,
  6181,07/09/18 15:21:02,301,  5.149,  0.227,  0.300,
  6187,07/09/18 15:21:41,301,  5.120,  0.299,  0.350,
  6193,07/09/18 15:22:20,301,  5.108,  0.385,  0.150,
  6199,07/09/18 15:24:38,301,  5.096,  0.185,  0.300,
  6205,07/09/18 15:25:17,301,  5.083,  0.207,  0.500,
  6211,07/09/18 15:25:57,301,  5.117,  0.249,  0.350,
  6217,07/09/18 15:26:35,301,  5.135,  0.273,  0.500,
  6223,07/09/18 15:27:15,301,  5.154,  0.338,  0.350,
  6229,07/09/18 15:29:32,301,  5.113,  0.243,  0.350,
  6235,07/09/18 15:30:12,301,  5.109,  0.188,  0.250,
  6241,07/09/18 15:30:53,301,  5.042,  0.279,  0.350,
  6247,07/09/18 15:31:32,301,  5.179,  0.232,  0.350,
  6253,07/09/18 15:32:11,301,  5.150,  0.161,  0.350,
  6259,07/09/18 15:34:29,301,  5.118,  0.198,  0.300,
  6265,07/09/18 15:35:08,301,  5.062,  0.209,  0.350,
  6271,07/09/18 15:35:48,301,  5.135,  0.141,  0.700,
  6277,07/09/18 15:36:27,301,  5.116,  0.168,  0.500,
  6283,07/09/18 15:37:06,301,  5.177,  0.115,  1.700,
  6289,07/09/18 15:39:24,301,  5.120,  0.186,  0.700,
  6295,07/09/18 15:40:03,301,  5.146,  0.140,  1.200,
  6301,07/09/18 15:40:43,301,  5.121,  0.179,  0.400,
  6307,07/09/18 15:41:22,301,  5.155,  0.150,  1.000,
  6313,07/09/18 15:42:02,301,  5.130,  0.165,  0.500,
  6319,07/09/18 15:44:19,301,  5.100,  0.200,  1.000,
  6325,07/09/18 15:44:59,301,  5.137,  0.175,  0.900,
  6331,07/09/18 15:45:38,301,  5.062,  0.197,  2.000,
  6337,07/09/18 15:46:17,301,  5.108,  0.145,  3.750,
  6343,07/09/18 15:46:56,301,  5.201,  0.101,  1.400,
  6349,07/09/18 15:49:14,301,  5.160,  0.169,  1.100,
  6355,07/09/18 15:49:53,301,  5.127,  0.188,  1.000,
  6361,07/09/18 15:50:33,301,  5.135,  0.172,  1.900,
  6367,07/09/18 15:51:12,301,  5.149,  0.192,  0.450,
  6373,07/09/18 15:51:51,301,  5.198,  0.214,  0.450,
  6379,07/09/18 15:54:09,301,  5.213,  0.111,  0.350,
  6385,07/09/18 15:54:48,301,  5.172,  0.223,  0.500,
  6391,07/09/18 15:55:27,301,  5.134,  0.154,  4.500,
  6397,07/09/18 15:56:06,301,  5.120,  0.228,  0.350,
  6403,07/09/18 15:56:46,301,  5.183,  0.173,  2.500,
  6409,07/09/18 15:59:04,301,  5.224,  0.166,  1.000,
  6415,07/09/18 15:59:43,301,  5.179,  0.176,  0.800,
  6421,07/09/18 16:00:27,301,  5.181,  0.163,  1.000,
  6427,07/09/18 16:01:07,301,  5.170,  0.189,  0.400,
  6433,07/09/18 16:01:46,301,  5.182,  0.256,  0.350,
  6439,07/09/18 16:04:03,301,  5.158,  0.225,  0.450,
  6445,07/09/18 16:04:42,301,  5.144,  0.245,  0.350,
  6451,07/09/18 16:05:21,301,  5.187,  0.216,  0.400,
  6457,07/09/18 16:06:01,301,  5.252,  0.215,  0.350,
  6463,07/09/18 16:06:40,301,  5.228,  0.249,  0.450,
  6469,07/09/18 16:08:58,301,  5.215,  0.287,  0.900,
  6475,07/09/18 16:09:38,301,  5.188,  0.299,  0.400,
  6481,07/09/18 16:10:17,301,  5.191,  0.272,  0.350,
  6487,07/09/18 16:10:57,301,  5.184,  0.300,  0.400,
  6493,07/09/18 16:11:36,301,  5.192,  0.256,  0.900,
  6499,07/09/18 16:13:54,301,  5.201,  0.266,  0.250,
  6505,07/09/18 16:14:34,301,  5.160,  0.340,  0.300,
  6511,07/09/18 16:15:13,301,  5.231,  0.234,  0.350,
  6517,07/09/18 16:15:52,301,  5.230,  0.241,  0.350,
  6523,07/09/18 16:16:32,301,  5.208,  0.316,  0.250,
  6529,07/09/18 16:18:50,301,  5.155,  0.681,  0.350,
  6535,07/09/18 16:19:29,301,  5.215,  0.332,  0.500,
  6541,07/09/18 16:20:08,301,  5.189,  0.396,  0.350,
  6547,07/09/18 16:20:54,301,  5.232,  0.215,  0.350,
  6553,07/09/18 16:21:33,301,  5.242,  0.223,  0.350,
  6559,07/09/18 16:23:52,301,  5.205,  0.259,  0.350,
  6565,07/09/18 16:24:30,301,  5.201,  0.319,  0.400,
  6571,07/09/18 16:25:09,301,  5.244,  0.238,  0.300,
  6577,07/09/18 16:25:49,301,  5.186,  0.305,  0.500,
  6583,07/09/18 16:26:29,301,  5.180,  0.458,  0.250,
  6589,07/09/18 16:28:47,301,  5.245,  0.264,  0.350,
  6595,07/09/18 16:29:27,301,  5.202,  0.254,  0.350,
  6601,07/09/18 16:30:06,301,  5.261,  0.361,  0.300,
  6607,07/09/18 16:30:45,301,  5.222,  0.369,  0.500,
  6613,07/09/18 16:31:25,301,  5.194,  0.407,  0.250,
  6619,07/09/18 16:33:43,301,  5.187,  0.240,  0.350,
  6625,07/09/18 16:34:22,301,  5.198,  0.377,  0.400,
  6631,07/09/18 16:35:01,301,  5.195,  0.409,  0.300,
  6637,07/09/18 16:35:41,301,  5.160,  0.422,  0.200,
  6643,07/09/18 16:36:20,301,  5.286,  0.430,  0.350,
  6649,07/09/18 16:38:38,301,  5.237,  0.502,  0.400,
  6655,07/09/18 16:39:17,301,  5.218,  0.493,  0.350,
  6661,07/09/18 16:39:56,301,  5.165,  0.447,  0.300,
  6667,07/09/18 16:40:41,301,  5.179,  0.381,  0.400,
  6673,07/09/18 16:41:21,301,  5.220,  0.333,  0.300,
  6679,07/09/18 16:43:40,301,  5.202,  0.316,  0.350,
  6685,07/09/18 16:44:19,301,  5.154,  0.485,  0.350,
  6691,07/09/18 16:44:58,301,  5.365,  0.361,  0.300,
  6697,07/09/18 16:45:37,301,  5.169,  0.353,  0.350,
  6703,07/09/18 16:46:17,301,  5.105,  0.494,  0.250,
  6709,07/09/18 16:48:36,301,  5.201,  0.196,  0.350,
  6715,07/09/18 16:49:15,301,  5.155,  0.253,  0.350,
  6721,07/09/18 16:49:55,301,  5.081,  0.410,  0.250,
  6727,07/09/18 16:50:35,301,  5.163,  0.262,  0.450,
  6733,07/09/18 16:51:14,301,  5.058,  0.320,  0.500,
  6739,07/09/18 16:53:33,301,  5.207,  0.263,  0.350,
  6745,07/09/18 16:54:12,301,  5.104,  0.230,  0.400,
  6751,07/09/18 16:54:52,301,  5.109,  0.271,  0.150,
  6757,07/09/18 16:55:32,301,  5.152,  0.248,  0.400,
  6763,07/09/18 16:56:11,301,  5.139,  0.365,  0.400,
  6769,07/09/18 16:58:28,301,  5.107,  0.199,  0.300,
  6775,07/09/18 16:59:07,301,  5.163,  0.175,  0.500,
  6781,07/09/18 16:59:46,301,  5.096,  0.357,  0.450,
  6787,07/09/18 17:00:30,301,  5.096,  0.264,  0.350,
  6793,07/09/18 17:01:09,301,  5.075,  0.221,  0.400,
  6799,07/09/18 17:03:27,301,  5.130,  0.311,  0.350,
  6805,07/09/18 17:04:06,301,  5.083,  0.350,  0.400,
  6811,07/09/18 17:04:46,301,  5.010,  0.335,  0.400,
  6817,07/09/18 17:05:26,301,  5.098,  0.261,  0.300,
  6823,07/09/18 17:06:05,301,  5.061,  0.238,  0.350,
  6829,07/09/18 17:08:23,301,  5.082,  0.218,  0.400,
  6835,07/09/18 17:09:03,301,  5.036,  0.354,  0.700,
  6841,07/09/18 17:09:42,301,  5.048,  0.514,  0.450,
  6847,07/09/18 17:10:22,301,  5.043,  0.272,  0.350,
  6853,07/09/18 17:11:01,301,  5.073,  0.289,  0.350,
  6859,07/09/18 17:13:20,301,  5.050,  0.159,  1.400,
  6865,07/09/18 17:13:59,301,  5.066,  0.199,  1.000,
  6871,07/09/18 17:14:38,301,  5.081,  0.173,  1.300,
  6877,07/09/18 17:15:17,301,  5.039,  0.138,  4.750,
  6883,07/09/18 17:15:57,301,  5.032,  0.175,  0.400,
  6889,07/09/18 17:18:14,301,  5.025,  0.155,  2.000,
  6895,07/09/18 17:18:54,301,  5.033,  0.158,  2.250,
  6901,07/09/18 17:19:34,301,  5.001,  0.167,  3.000,
  6907,07/09/18 17:20:14,301,  4.981,  0.178,  2.500,
  6913,07/09/18 17:20:54,301,  5.022,  0.133,  1.600,
  6919,07/09/18 17:23:11,301,  5.106,  0.122,  2.250,
  6925,07/09/18 17:23:51,301,  4.993,  0.180,  2.750,
  6931,07/09/18 17:24:30,301,  4.956,  0.165,  4.750,
  6937,07/09/18 17:25:09,301,  5.022,  0.169,  1.300,
  6943,07/09/18 17:25:48,301,  4.998,  0.160,  1.700,
  6949,07/09/18 17:28:06,301,  5.043,  0.216,  0.300,
  6955,07/09/18 17:28:46,301,  4.996,  0.197,  0.600,
  6961,07/09/18 17:29:25,301,  4.967,  0.160,  1.300,
  6967,07/09/18 17:30:05,301,  4.980,  0.183,  2.750,
  6973,07/09/18 17:30:55,301,  4.928,  0.172,  3.750,
  6979,07/09/18 17:33:13,301,  5.031,  0.179,  1.100,
  6985,07/09/18 17:33:53,301,  4.965,  0.191,  2.000,
  6991,07/09/18 17:34:32,301,  5.013,  0.155,  2.750,
  6997,07/09/18 17:35:11,301,  4.983,  0.204,  1.700,
  7003,07/09/18 17:35:50,301,  4.955,  0.180,  1.100,
  7009,07/09/18 17:38:07,301,  5.037,  0.193,  1.000,
  7015,07/09/18 17:38:46,301,  5.034,  0.225,  1.400,
  7021,07/09/18 17:39:25,301,  4.980,  0.272,  1.600,
  7027,07/09/18 17:40:04,301,  5.060,  0.105,  4.000,
  7033,07/09/18 17:40:44,301,  4.881,  0.172,  5.000,
  7039,07/09/18 17:43:07,301,  4.982,  0.235,  1.700,
  7045,07/09/18 17:43:47,301,  4.972,  0.136,  4.000,
  7051,07/09/18 17:44:26,301,  4.961,  0.115,  4.750,
  7057,07/09/18 17:45:06,301,  4.951,  0.130,  5.750,
  7063,07/09/18 17:45:45,301,  4.872,  0.159,  7.000,
  7069,07/09/18 17:48:03,301,  4.984,  0.083,  6.500,
  7075,07/09/18 17:48:43,301,  4.980,  0.160,  1.700,
  7081,07/09/18 17:49:22,301,  4.965,  0.249,  1.600,
  7087,07/09/18 17:50:01,301,  4.919,  0.159,  3.750,
  7093,07/09/18 17:50:42,301,  4.948,  0.113,  7.000,
  7099,07/09/18 17:53:06,301,  4.940,  0.164,  2.000,
  7105,07/09/18 17:53:45,301,  4.978,  0.199,  1.200,
  7111,07/09/18 17:54:24,301,  4.951,  0.104,  6.000,
  7117,07/09/18 17:55:03,301,  4.955,  0.092,  2.750,
  7123,07/09/18 17:55:42,301,  4.917,  0.151,  3.000,
  7129,07/09/18 17:58:00,301,  4.943,  0.139,  2.250,
  7135,07/09/18 17:58:39,301,  4.860,  0.202,  4.000,
  7141,07/09/18 17:59:19,301,  4.940,  0.185,  3.500,
  7147,07/09/18 17:59:59,301,  4.926,  0.201,  4.000,
  7153,07/09/18 18:00:39,301,  4.911,  0.151,  6.500,
  7159,07/09/18 18:03:02,301,  4.940,  0.141,  5.500,
  7165,07/09/18 18:03:41,301,  5.019,  0.057,  6.250,
  7171,07/09/18 18:04:20,301,  4.895,  0.217,  2.250,
  7177,07/09/18 18:05:00,301,  4.904,  0.177,  6.000,
  7183,07/09/18 18:05:39,301,  4.932,  0.175,  2.250,
  7189,07/09/18 18:07:57,301,  4.912,  0.237,  1.400,
  7195,07/09/18 18:08:36,301,  4.948,  0.190,  1.600,
  7201,07/09/18 18:09:16,301,  4.863,  0.133,  5.500,
  7207,07/09/18 18:09:55,301,  4.826,  0.166,  7.000,
  7213,07/09/18 18:10:36,301,  4.902,  0.156,  3.500,
  7219,07/09/18 18:12:54,301,  4.851,  0.160,  2.750,
  7225,07/09/18 18:13:34,301,  4.869,  0.184,  2.500,
  7231,07/09/18 18:14:13,301,  4.885,  0.097,  6.750,
  7237,07/09/18 18:14:52,301,  4.870,  0.133,  4.250,
  7243,07/09/18 18:15:32,301,  4.850,  0.142,  3.500,
  7249,07/09/18 18:17:49,301,  4.794,  0.127,  7.250,
  7255,07/09/18 18:18:28,301,  4.753,  0.172,  7.250,
  7261,07/09/18 18:19:08,301,  4.750,  0.157,  7.250,
  7267,07/09/18 18:19:47,301,  4.740,  0.177,  7.250,
  7273,07/09/18 18:20:35,301,  4.759,  0.136,  7.250,
  7279,07/09/18 18:22:53,301,  4.764,  0.145,  7.000,
  7285,07/09/18 18:23:32,301,  4.772,  0.153,  6.750,
  7291,07/09/18 18:24:11,301,  4.763,  0.117,  7.250,
  7297,07/09/18 18:24:50,301,  4.772,  0.137,  5.750,
  7303,07/09/18 18:25:29,301,  4.758,  0.136,  7.250,
  7309,07/09/18 18:27:47,301,  4.776,  0.126,  7.500,
  7315,07/09/18 18:28:27,301,  4.740,  0.138,  7.250,
  7321,07/09/18 18:29:06,301,  4.695,  0.146,  6.500,
  7327,07/09/18 18:29:45,301,  4.761,  0.150,  2.500,
  7333,07/09/18 18:30:30,301,  4.817,  0.187,  3.250,
  7339,07/09/18 18:32:48,301,  4.729,  0.136,  7.250,
  7345,07/09/18 18:33:27,301,  4.707,  0.129,  7.500,
  7351,07/09/18 18:34:06,301,  4.717,  0.118,  5.500,
  7357,07/09/18 18:34:45,301,  4.717,  0.122,  7.500,
  7363,07/09/18 18:35:25,301,  4.676,  0.144,  7.500,
  7369,07/09/18 18:37:42,301,  4.679,  0.132,  7.250,
  7375,07/09/18 18:38:21,301,  4.711,  0.122,  6.500,
  7381,07/09/18 18:39:00,301,  4.690,  0.136,  7.500,
  7387,07/09/18 18:39:39,301,  4.656,  0.138,  7.250,
  7393,07/09/18 18:40:19,301,  4.689,  0.128,  6.500,
  7399,07/09/18 18:42:41,301,  4.671,  0.167,  3.250,
  7405,07/09/18 18:43:20,301,  4.739,  0.160,  1.600,
  7411,07/09/18 18:43:59,301,  4.802,  0.198,  3.250,
  7417,07/09/18 18:44:39,301,  4.763,  0.144,  3.000,
