Record,Date/Time,10,Freq,Rcvr,Alpha,dTdG,K1,K2,K3,K4,Tnd
     1,07/16/2018 00:04:33,11, 22.000,0, 0.990420,  -522821.18,  0.55631077E+02, -0.11298425E+01,  0.55395653E-02, -0.79484273E-05, 202.52
     2,07/16/2018 00:04:33,11, 22.234,0, 0.998330,  -526099.25, -0.58891494E+03,  0.61485492E+01, -0.21463852E-01,  0.25050048E-04, 201.80
     3,07/16/2018 00:04:33,11, 22.500,0, 0.998550,  -497896.31, -0.30719799E+02,  0.33228168E+00, -0.14761064E-02,  0.23985674E-05, 194.66
     4,07/16/2018 00:04:33,11, 23.000,0, 0.999350,  -491340.93, -0.26834972E+02,  0.23040528E+00, -0.69130142E-03,  0.74442946E-06, 164.51
     5,07/16/2018 00:04:33,11, 23.034,0, 0.998920,  -471854.14,  0.34570782E+03, -0.35843588E+01,  0.12177431E-01, -0.13545685E-04, 161.93
     6,07/16/2018 00:04:33,11, 23.500,0, 0.998000,  -458488.50, -0.18654943E+03,  0.19420094E+01, -0.67472235E-02,  0.78235354E-05, 139.23
     7,07/16/2018 00:04:33,11, 23.834,0, 0.998760,  -443142.39, -0.70008956E+03,  0.71579588E+01, -0.24371814E-01,  0.27633403E-04, 125.74
     8,07/16/2018 00:04:33,11, 24.000,0, 0.998930,  -425806.91, -0.78894634E+02,  0.79464585E+00, -0.27313362E-02,  0.32044246E-05, 121.57
     9,07/16/2018 00:04:33,11, 24.500,0, 0.996100,  -420555.62, -0.24482681E+03,  0.25028537E+01, -0.85575056E-02,  0.97866030E-05, 112.93
    10,07/16/2018 00:04:33,11, 25.000,0, 0.997900,  -419212.37, -0.21760618E+03,  0.22018348E+01, -0.74555551E-02,  0.84499679E-05, 111.01
    11,07/16/2018 00:04:33,11, 25.500,0, 0.996590,  -350355.50, -0.67040129E+02,  0.56843600E+00, -0.16372826E-02,  0.16355388E-05, 115.69
    12,07/16/2018 00:04:33,11, 26.000,0, 0.997270,  -405048.28,  0.37139994E+01, -0.13398144E+00,  0.69118214E-03, -0.94254786E-06, 135.47
    13,07/16/2018 00:04:33,11, 26.234,0, 0.998570,  -362499.16, -0.19960195E+03,  0.20529035E+01, -0.70823139E-02,  0.81956017E-05, 137.80
    14,07/16/2018 00:04:33,11, 26.500,0, 0.999160,  -381022.94, -0.11743274E+03,  0.11850354E+01, -0.40048155E-02,  0.45339070E-05, 136.17
    15,07/16/2018 00:04:33,11, 27.000,0, 0.997780,  -365182.85, -0.89628384E+02,  0.85141332E+00, -0.27462610E-02,  0.30209960E-05, 126.25
    16,07/16/2018 00:04:33,11, 27.500,0, 0.997640,  -342718.22, -0.46312602E+02,  0.45109653E+00, -0.15122384E-02,  0.17497174E-05, 113.23
    17,07/16/2018 00:04:33,11, 28.000,0, 0.998550,  -387690.38, -0.11710820E+03,  0.12131660E+01, -0.41884467E-02,  0.48193212E-05, 112.69
    18,07/16/2018 00:04:33,11, 28.500,0, 0.996380,  -378648.46, -0.11704098E+03,  0.11771544E+01, -0.39762234E-02,  0.45129605E-05,  96.42
    19,07/16/2018 00:04:33,11, 29.000,0, 0.996600,  -370650.60, -0.80617683E+02,  0.82249638E+00, -0.28337851E-02,  0.32971856E-05,  84.56
    20,07/16/2018 00:04:33,11, 29.500,0, 0.996140,  -381985.85, -0.12757593E+03,  0.12837891E+01, -0.43448930E-02,  0.49482388E-05, 103.93
    21,07/16/2018 00:04:33,11, 30.000,0, 0.998090,  -485519.98, -0.17352383E+03,  0.17292957E+01, -0.58248531E-02,  0.66381658E-05, 153.41
Record,Date/Time,30,TkBB(K),Tnd(K) Ch  22.000,R Ch  22.000,Tnd(K) Ch  22.234,R Ch  22.234,Tnd(K) Ch  22.500,R Ch  22.500,Tnd(K) Ch  23.000,R Ch  23.000,Tnd(K) Ch  23.034,R Ch  23.034,Tnd(K) Ch  23.500,R Ch  23.500,Tnd(K) Ch  23.834,R Ch  23.834,Tnd(K) Ch  24.000,R Ch  24.000,Tnd(K) Ch  24.500,R Ch  24.500,Tnd(K) Ch  25.000,R Ch  25.000,Tnd(K) Ch  25.500,R Ch  25.500,Tnd(K) Ch  26.000,R Ch  26.000,Tnd(K) Ch  26.234,R Ch  26.234,Tnd(K) Ch  26.500,R Ch  26.500,Tnd(K) Ch  27.000,R Ch  27.000,Tnd(K) Ch  27.500,R Ch  27.500,Tnd(K) Ch  28.000,R Ch  28.000,Tnd(K) Ch  28.500,R Ch  28.500,Tnd(K) Ch  29.000,R Ch  29.000,Tnd(K) Ch  29.500,R Ch  29.500,Tnd(K) Ch  30.000,R Ch  30.000
   104,07/16/2018 06:54:21,31,322.785, 199.732, 0.999183, 199.049, 0.999200, 189.695, 0.999439, 161.945, 0.999567, 157.994, 0.999254, 137.296, 0.999671, 123.251, 0.999635, 120.327, 1.000000, 110.902, 0.999324, 109.894, 0.999404, 114.176, 0.999027, 134.146, 0.999443, 136.386, 0.998985, 135.348, 0.999155, 125.182, 0.998940, 112.261, 0.999033, 111.685, 0.998907,  95.452, 0.999048,  83.785, 0.999230, 103.421, 0.999151, 151.319, 0.999288
   105,07/16/2018 06:59:17,31,322.872, 198.175, 0.998917, 197.911, 0.999476, 188.661, 0.999697, 160.914, 0.999492, 156.521, 0.999365, 136.436, 0.999344, 122.742, 0.999597, 119.175, 1.000000, 110.317, 0.999201, 109.432, 0.999369, 113.847, 0.998704, 133.595, 0.998915, 135.781, 0.999119, 134.867, 0.999065, 124.817, 0.998993, 111.975, 0.999588, 111.320, 0.999264,  95.184, 0.999315,  83.574, 0.999488, 103.250, 0.999058, 151.124, 0.999502
   106,07/16/2018 07:04:16,31,323.024, 199.293, 0.999262, 199.393, 0.999466, 189.738, 0.999791, 161.276, 0.999593, 158.198, 0.999553, 137.243, 0.999454, 123.232, 0.999554, 120.071, 1.000000, 110.740, 0.999256, 109.782, 0.999558, 114.296, 0.998999, 133.964, 0.999557, 136.237, 0.999265, 135.382, 0.999308, 125.107, 0.999459, 112.258, 0.999806, 111.688, 0.999703,  95.414, 0.999757,  83.665, 0.999693, 103.471, 0.999482, 151.592, 0.999539
   107,07/16/2018 07:09:14,31,323.176, 198.702, 0.998911, 198.635, 0.999026, 189.256, 0.999629, 161.120, 0.999409, 157.742, 0.999167, 136.813, 0.999142, 123.369, 0.999520, 119.446, 1.000000, 110.676, 0.999152, 109.713, 0.999379, 114.121, 0.998842, 133.930, 0.999211, 136.037, 0.998638, 135.127, 0.998842, 125.112, 0.999131, 112.242, 0.999246, 111.471, 0.999113,  95.348, 0.999429,  83.548, 0.999464, 103.511, 0.998949, 151.286, 0.999621
   108,07/16/2018 07:14:12,31,323.355, 199.519, 0.999469, 198.697, 0.999590, 189.345, 0.999847, 161.676, 0.999908, 158.195, 0.999697, 137.059, 0.999652, 123.114, 0.999850, 119.875, 1.000000, 110.934, 0.999489, 109.644, 0.999665, 114.231, 0.999295, 134.068, 0.999585, 135.953, 0.999290, 135.150, 0.999626, 124.952, 0.999369, 112.232, 0.999763, 111.606, 0.999577,  95.623, 0.999564,  83.771, 0.999643, 103.360, 0.999630, 151.190, 0.999755
   109,07/16/2018 07:19:10,31,323.547, 200.020, 0.999770, 199.110, 0.999632, 189.728, 0.999760, 161.844, 0.999759, 158.084, 0.999720, 137.215, 0.999748, 123.360, 0.999843, 120.361, 1.000000, 110.799, 0.999348, 109.671, 0.999895, 114.198, 0.999519, 133.888, 0.999750, 136.365, 0.999721, 135.149, 0.999568, 125.167, 0.999867, 112.194, 0.999843, 111.500, 0.999754,  95.613, 0.999725,  83.626, 0.999791, 103.250, 0.999704, 151.410, 0.999800
   110,07/16/2018 07:24:18,31,323.698, 200.099, 0.999227, 199.760, 0.999302, 189.969, 0.999659, 162.062, 0.999441, 158.276, 0.999390, 137.545, 0.999272, 123.486, 0.999604, 119.464, 1.000000, 111.087, 0.999320, 109.989, 0.999456, 114.185, 0.998895, 134.272, 0.999129, 136.607, 0.999145, 135.487, 0.999166, 125.367, 0.999573, 112.364, 0.999707, 112.016, 0.999589,  95.750, 0.999892,  83.854, 0.999590, 103.398, 0.999119, 151.623, 0.999452
   111,07/16/2018 07:29:13,31,323.757, 200.163, 0.998207, 200.263, 0.998670, 190.455, 0.999322, 162.408, 0.998950, 158.773, 0.998954, 137.846, 0.998954, 123.844, 0.999362, 120.235, 1.000000, 111.534, 0.998690, 110.328, 0.998859, 114.719, 0.998256, 134.454, 0.998702, 136.572, 0.998366, 135.760, 0.998718, 125.462, 0.998219, 112.518, 0.998687, 111.762, 0.998598,  95.779, 0.998924,  83.957, 0.998645, 103.681, 0.998450, 151.840, 0.998506
   112,07/16/2018 07:34:17,31,323.804, 199.878, 0.998469, 199.034, 0.998741, 189.561, 0.999208, 161.533, 0.999335, 158.152, 0.999001, 137.234, 0.999305, 123.264, 0.999302, 120.149, 1.000000, 110.907, 0.999154, 109.867, 0.999018, 114.271, 0.998333, 133.901, 0.998537, 136.353, 0.998126, 135.191, 0.998518, 125.131, 0.998211, 112.295, 0.998618, 111.652, 0.998676,  95.546, 0.998622,  83.830, 0.998845, 103.400, 0.998922, 151.582, 0.999222
   113,07/16/2018 07:39:14,31,323.828, 201.120, 0.999196, 200.781, 0.999112, 191.359, 0.999552, 162.835, 0.999622, 159.235, 0.999626, 138.262, 0.999558, 124.494, 0.999712, 120.708, 1.000000, 111.632, 0.999244, 110.602, 0.999567, 114.905, 0.998881, 134.979, 0.999325, 136.962, 0.999093, 135.957, 0.999279, 125.864, 0.999212, 112.772, 0.999532, 112.327, 0.999495,  95.944, 0.999549,  84.076, 0.999613, 103.567, 0.999394, 152.023, 0.999571
   114,07/16/2018 07:44:14,31,323.836, 201.540, 0.999640, 201.124, 0.999668, 191.088, 0.999864, 163.152, 0.999952, 159.404, 0.999779, 138.347, 0.999881, 124.530, 0.999968, 120.245, 1.000000, 111.929, 0.999863, 110.540, 0.999820, 115.017, 0.999534, 134.750, 0.999857, 136.967, 0.999710, 135.748, 0.999801, 125.942, 0.999324, 112.745, 0.999842, 112.179, 0.999839,  96.011, 0.999414,  84.030, 0.999869, 103.697, 0.999954, 151.974, 0.999913
   115,07/16/2018 07:49:11,31,323.842, 200.730, 0.999702, 200.394, 0.999537, 190.465, 0.999786, 162.228, 0.999712, 158.997, 0.999692, 138.072, 0.999656, 124.108, 0.999825, 120.795, 1.000000, 111.182, 0.999377, 110.206, 0.999757, 114.859, 0.999273, 134.487, 0.999659, 136.651, 0.999576, 135.574, 0.999663, 125.555, 0.999846, 112.643, 0.999881, 111.906, 0.999779,  95.894, 0.999936,  83.899, 0.999935, 103.551, 0.999380, 151.778, 0.999796
   116,07/16/2018 07:54:14,31,323.817, 200.606, 0.999611, 200.149, 0.999704, 189.994, 0.999808, 161.986, 0.999953, 158.815, 0.999733, 137.523, 0.999819, 123.875, 0.999899, 120.285, 1.000000, 111.233, 0.999640, 110.211, 0.999838, 114.607, 0.999399, 134.300, 0.999818, 136.844, 0.999701, 135.753, 0.999708, 125.337, 0.999696, 112.352, 0.999652, 111.991, 0.999637,  95.732, 0.999716,  83.949, 0.999830, 103.669, 0.999694, 151.638, 0.999691
   117,07/16/2018 07:59:10,31,323.785, 200.641, 0.999593, 199.994, 0.999297, 190.284, 0.999716, 161.947, 0.999833, 158.684, 0.999706, 137.812, 0.999774, 123.899, 0.999776, 119.648, 1.000000, 111.409, 0.999561, 110.341, 0.999779, 114.592, 0.999481, 134.430, 0.999636, 136.555, 0.999475, 135.650, 0.999561, 125.436, 0.999492, 112.626, 0.999738, 111.810, 0.999601,  95.901, 0.999559,  84.063, 0.999725, 103.791, 0.999542, 151.828, 0.999402
   118,07/16/2018 08:04:05,31,323.736, 200.488, 0.999253, 199.804, 0.999476, 189.910, 0.999533, 161.983, 0.999693, 158.723, 0.999513, 137.438, 0.999834, 123.934, 0.999645, 120.418, 1.000000, 111.147, 0.999391, 110.006, 0.999676, 114.632, 0.999131, 134.379, 0.999484, 136.531, 0.999261, 135.597, 0.999362, 125.402, 0.998970, 112.449, 0.999440, 111.818, 0.999386,  95.727, 0.998963,  83.916, 0.999168, 103.610, 0.999338, 151.855, 0.999319
   119,07/16/2018 08:08:59,31,323.669, 199.371, 0.998703, 198.092, 0.998928, 188.616, 0.999021, 161.063, 0.999526, 157.434, 0.999258, 136.526, 0.999458, 123.231, 0.999441, 118.629, 1.000000, 110.615, 0.998830, 109.660, 0.999338, 114.065, 0.998892, 133.851, 0.999261, 136.022, 0.999200, 134.978, 0.999166, 125.000, 0.998924, 111.950, 0.998958, 111.642, 0.999263,  95.458, 0.998692,  83.656, 0.999280, 103.192, 0.998995, 151.388, 0.999441
   120,07/16/2018 08:13:59,31,323.628, 200.039, 0.999370, 199.328, 0.999261, 189.788, 0.999330, 161.771, 0.999679, 157.994, 0.999390, 137.217, 0.999519, 123.578, 0.999417, 119.790, 1.000000, 111.007, 0.999256, 109.776, 0.999720, 114.334, 0.999201, 134.155, 0.999503, 136.238, 0.999451, 135.462, 0.999252, 125.289, 0.999580, 112.278, 0.999287, 111.747, 0.999558,  95.678, 0.999281,  83.888, 0.999381, 103.481, 0.999456, 151.781, 0.999535
   121,07/16/2018 08:18:55,31,323.615, 199.984, 0.999607, 199.500, 0.999693, 190.391, 0.999843, 162.029, 0.999868, 158.535, 0.999761, 137.611, 0.999886, 123.588, 0.999887, 119.889, 1.000000, 111.104, 0.999697, 110.029, 0.999961, 114.283, 0.999543, 134.220, 0.999831, 136.425, 0.999808, 135.414, 0.999759, 125.232, 0.999576, 112.367, 0.999739, 111.715, 0.999726,  95.648, 0.999608,  83.861, 0.999763, 103.448, 0.999932, 151.511, 0.999892
   122,07/16/2018 08:23:55,31,323.610, 199.509, 0.999574, 199.522, 0.999641, 189.067, 0.999721, 161.608, 0.999969, 158.110, 0.999801, 136.911, 0.999952, 123.084, 0.999873, 119.921, 1.000000, 110.732, 0.999827, 109.597, 0.999737, 114.182, 0.999548, 133.959, 0.999695, 136.049, 0.999688, 135.153, 0.999864, 125.163, 0.999494, 112.144, 0.999745, 111.371, 0.999670,  95.468, 0.999536,  83.720, 0.999819, 103.357, 0.999764, 151.303, 0.999778
   123,07/16/2018 08:28:53,31,323.548, 199.534, 0.999570, 199.655, 0.999512, 190.096, 0.999615, 161.678, 0.999842, 158.485, 0.999813, 137.263, 0.999960, 123.679, 0.999796, 120.096, 1.000000, 111.231, 0.999766, 109.932, 0.999779, 114.449, 0.999555, 134.313, 0.999689, 136.527, 0.999625, 135.798, 0.999711, 125.262, 0.999520, 112.314, 0.999611, 111.970, 0.999632,  95.821, 0.999552,  83.921, 0.999809, 103.439, 0.999781, 151.872, 0.999888
   124,07/16/2018 08:33:49,31,323.413, 200.682, 0.999336, 199.960, 0.999534, 190.217, 0.999904, 162.026, 0.999872, 158.736, 0.999781, 137.784, 0.999851, 124.104, 0.999887, 120.450, 1.000000, 111.321, 0.999749, 110.103, 0.999805, 114.557, 0.999545, 134.393, 0.999860, 136.728, 0.999698, 135.451, 0.999811, 125.432, 0.999601, 112.367, 0.999890, 111.808, 0.999644,  95.634, 0.999645,  83.817, 0.999768, 103.404, 0.999589, 151.616, 0.999733
   125,07/16/2018 08:38:45,31,323.269, 199.607, 0.999725, 198.948, 0.999647, 189.141, 0.999884, 161.256, 0.999952, 157.772, 0.999917, 136.955, 0.999921, 123.273, 0.999901, 118.882, 1.000000, 110.829, 0.999861, 109.679, 0.999804, 114.273, 0.999765, 133.918, 0.999809, 136.118, 0.999660, 135.070, 0.999764, 125.005, 0.999678, 112.168, 0.999761, 111.489, 0.999501,  95.561, 0.999426,  83.737, 0.999921, 103.320, 0.999701, 151.289, 0.999853
   126,07/16/2018 08:43:39,31,323.065, 200.015, 0.999550, 199.135, 0.999603, 189.549, 0.999726, 161.733, 0.999869, 158.198, 0.999742, 137.166, 0.999943, 123.563, 0.999764, 119.788, 1.000000, 111.039, 0.999630, 109.994, 0.999897, 114.422, 0.999426, 134.376, 0.999793, 136.464, 0.999617, 135.395, 0.999735, 125.341, 0.999670, 112.470, 0.999699, 111.729, 0.999805,  95.739, 0.999503,  83.818, 0.999721, 103.479, 0.999683, 151.650, 0.999867
   127,07/16/2018 08:48:34,31,322.880, 199.997, 0.999713, 199.832, 0.999710, 189.878, 0.999587, 161.909, 0.999891, 158.601, 0.999763, 137.313, 0.999895, 123.663, 0.999673, 119.516, 1.000000, 111.078, 0.999664, 109.993, 0.999907, 114.515, 0.999663, 134.336, 0.999792, 136.408, 0.999849, 135.414, 0.999778, 125.300, 0.999758, 112.366, 0.999735, 111.454, 0.999589,  95.511, 0.999182,  83.776, 0.999572, 103.526, 0.999922, 151.393, 0.999727
   128,07/16/2018 08:53:34,31,322.651, 199.518, 0.999635, 199.539, 0.999414, 189.920, 0.999634, 161.736, 0.999629, 157.984, 0.999616, 137.031, 0.999707, 123.576, 0.999669, 119.849, 1.000000, 110.978, 0.999443, 109.857, 0.999840, 114.473, 0.999391, 134.297, 0.999728, 136.283, 0.999724, 135.264, 0.999582, 125.160, 0.999286, 112.084, 0.999553, 111.732, 0.999613,  95.548, 0.999314,  83.828, 0.999828, 103.180, 0.999627, 151.328, 0.999796
   129,07/16/2018 08:58:29,31,322.435, 198.866, 0.999275, 198.490, 0.999172, 188.202, 0.999279, 160.608, 0.999591, 157.516, 0.999377, 136.581, 0.999606, 123.008, 0.999239, 118.651, 1.000000, 110.548, 0.999144, 109.647, 0.999469, 114.125, 0.999216, 133.775, 0.999469, 135.944, 0.999286, 134.945, 0.999292, 124.838, 0.999141, 111.975, 0.999167, 111.481, 0.999078,  95.408, 0.998389,  83.734, 0.999312, 103.103, 0.999365, 151.201, 0.999253
   130,07/16/2018 09:03:26,31,322.235, 199.486, 0.999647, 199.877, 0.999521, 189.003, 0.999237, 161.679, 0.999591, 158.004, 0.999600, 137.069, 0.999748, 123.343, 0.999416, 119.681, 1.000000, 110.909, 0.999331, 109.862, 0.999682, 114.293, 0.999585, 133.932, 0.999584, 136.047, 0.999636, 135.296, 0.999508, 125.354, 0.999373, 112.402, 0.999054, 111.672, 0.999408,  95.693, 0.998878,  83.801, 0.999428, 103.484, 0.999609, 151.539, 0.999568
   131,07/16/2018 09:08:21,31,322.005, 198.843, 0.999749, 199.068, 0.999653, 188.964, 0.999537, 161.041, 0.999748, 157.788, 0.999791, 136.695, 0.999853, 123.240, 0.999656, 119.234, 1.000000, 110.852, 0.999571, 109.882, 0.999973, 114.111, 0.999636, 133.777, 0.999929, 135.873, 0.999866, 135.083, 0.999764, 125.108, 0.999848, 112.073, 0.999633, 111.547, 0.999809,  95.402, 0.999574,  83.595, 0.999728, 103.292, 0.999603, 151.235, 0.999720
   132,07/16/2018 09:13:16,31,321.805, 199.408, 0.999638, 198.834, 0.999541, 188.858, 0.999419, 161.417, 0.999630, 157.694, 0.999660, 136.912, 0.999700, 123.403, 0.999517, 119.409, 1.000000, 110.815, 0.999379, 109.737, 0.999564, 114.351, 0.999225, 134.012, 0.999626, 136.042, 0.999757, 135.501, 0.999469, 125.197, 0.999691, 112.195, 0.999721, 111.504, 0.999526,  95.604, 0.999621,  83.670, 0.999791, 103.283, 0.999689, 151.429, 0.999806
   133,07/16/2018 09:18:10,31,321.572, 199.738, 0.999453, 199.433, 0.999205, 189.704, 0.999709, 161.625, 0.999840, 158.124, 0.999782, 136.962, 0.999813, 123.400, 0.999744, 119.419, 1.000000, 111.270, 0.999505, 109.982, 0.999653, 114.410, 0.999490, 134.086, 0.999551, 136.221, 0.999392, 135.229, 0.999639, 125.211, 0.999518, 112.330, 0.999800, 111.785, 0.999705,  95.563, 0.999737,  83.705, 0.999816, 103.464, 0.999548, 151.854, 0.999701
   134,07/16/2018 09:23:05,31,321.332, 199.759, 0.999587, 199.466, 0.999616, 189.620, 0.999883, 161.690, 0.999928, 157.996, 0.999882, 137.168, 0.999864, 123.395, 0.999929, 119.275, 1.000000, 110.932, 0.999638, 109.993, 0.999728, 114.357, 0.999501, 134.366, 0.999711, 136.530, 0.999775, 135.272, 0.999605, 125.067, 0.999515, 112.319, 0.999906, 111.653, 0.999871,  95.683, 0.999841,  83.657, 0.999861, 103.426, 0.999633, 151.732, 0.999829
   135,07/16/2018 09:27:59,31,321.082, 199.567, 0.999694, 199.835, 0.999621, 189.444, 0.999858, 161.486, 0.999926, 158.243, 0.999892, 136.959, 0.999867, 123.662, 0.999875, 119.024, 1.000000, 111.214, 0.999560, 109.953, 0.999889, 114.319, 0.999527, 134.116, 0.999794, 136.287, 0.999783, 135.176, 0.999701, 125.125, 0.999618, 112.385, 0.999816, 111.744, 0.999795,  95.603, 0.999557,  83.615, 0.999823, 103.517, 0.999547, 151.582, 0.999811
   136,07/16/2018 09:32:56,31,320.832, 200.038, 0.999456, 199.601, 0.999539, 190.170, 0.999820, 161.962, 0.999751, 158.218, 0.999841, 137.306, 0.999716, 123.794, 0.999802, 119.778, 1.000000, 111.177, 0.999552, 110.008, 0.999772, 114.635, 0.999325, 134.497, 0.999723, 136.763, 0.999554, 135.596, 0.999750, 125.307, 0.999814, 112.467, 0.999933, 111.754, 0.999916,  95.669, 0.999906,  83.866, 0.999830, 103.569, 0.999716, 151.753, 0.999679
   137,07/16/2018 09:37:50,31,320.576, 199.358, 0.999426, 199.320, 0.999485, 189.536, 0.999499, 161.650, 0.999800, 157.824, 0.999694, 136.851, 0.999862, 123.532, 0.999652, 119.024, 1.000000, 111.043, 0.999559, 109.769, 0.999749, 114.254, 0.999543, 134.145, 0.999635, 136.175, 0.999419, 135.204, 0.999620, 125.023, 0.999264, 112.228, 0.999537, 111.459, 0.999750,  95.493, 0.999399,  83.700, 0.999600, 103.468, 0.999704, 151.524, 0.999595
   138,07/16/2018 09:42:51,31,320.293, 199.243, 0.999370, 199.400, 0.999434, 189.179, 0.999663, 161.226, 0.999744, 157.789, 0.999673, 137.090, 0.999768, 123.601, 0.999450, 119.082, 1.000000, 110.877, 0.999571, 109.919, 0.999665, 114.302, 0.999291, 134.010, 0.999339, 136.329, 0.999520, 135.432, 0.999536, 125.151, 0.999574, 112.312, 0.999367, 111.668, 0.999531,  95.564, 0.999566,  83.767, 0.999519, 103.529, 0.999427, 151.628, 0.999574
   139,07/16/2018 09:47:45,31,320.009, 199.370, 0.999659, 199.276, 0.999451, 189.364, 0.999580, 161.344, 0.999697, 157.603, 0.999697, 136.923, 0.999697, 123.471, 0.999590, 119.058, 1.000000, 111.141, 0.999620, 109.939, 0.999856, 114.213, 0.999274, 134.098, 0.999561, 136.268, 0.999753, 135.251, 0.999656, 125.257, 0.999618, 112.201, 0.999590, 111.590, 0.999745,  95.579, 0.999750,  83.802, 0.999871, 103.389, 0.999443, 151.613, 0.999666
   140,07/16/2018 09:52:49,31,319.742, 199.054, 0.999573, 199.182, 0.999615, 189.330, 0.999643, 160.991, 0.999734, 157.370, 0.999701, 136.773, 0.999783, 123.341, 0.999699, 118.816, 1.000000, 110.852, 0.999619, 109.840, 0.999690, 114.197, 0.999309, 134.118, 0.999562, 136.087, 0.999640, 135.071, 0.999470, 125.043, 0.999559, 112.054, 0.999611, 111.484, 0.999589,  95.503, 0.999427,  83.732, 0.999526, 103.384, 0.999330, 151.435, 0.999615
   141,07/16/2018 09:57:44,31,319.470, 200.189, 0.998927, 200.135, 0.998814, 190.083, 0.999579, 161.986, 0.999676, 158.668, 0.999493, 137.548, 0.999599, 123.912, 0.999431, 119.235, 1.000000, 111.313, 0.998991, 110.172, 0.999066, 114.687, 0.998542, 134.495, 0.998863, 136.620, 0.998981, 135.499, 0.999113, 125.481, 0.998476, 112.402, 0.999204, 111.882, 0.999144,  95.904, 0.999203,  83.871, 0.999066, 103.490, 0.998956, 151.745, 0.998889
   142,07/16/2018 10:02:39,31,319.201, 199.562, 0.999016, 199.258, 0.999009, 189.450, 0.999625, 161.419, 0.999699, 157.823, 0.999505, 136.727, 0.999404, 123.545, 0.999626, 118.846, 1.000000, 110.853, 0.999335, 110.109, 0.999154, 114.296, 0.998703, 134.241, 0.999017, 136.208, 0.998610, 135.083, 0.999096, 125.235, 0.998629, 112.015, 0.998840, 111.557, 0.999054,  95.624, 0.999045,  83.813, 0.999240, 103.384, 0.999090, 151.393, 0.999350
   143,07/16/2018 10:07:33,31,318.957, 199.598, 0.998761, 199.618, 0.999089, 189.817, 0.999673, 161.941, 0.999555, 157.863, 0.999485, 137.205, 0.999169, 123.670, 0.999648, 118.534, 1.000000, 111.023, 0.999259, 110.087, 0.999023, 114.799, 0.998580, 134.555, 0.998889, 136.533, 0.999006, 135.603, 0.998896, 125.199, 0.998730, 112.457, 0.999033, 111.391, 0.998978,  95.702, 0.999364,  83.889, 0.999414, 103.383, 0.998786, 151.760, 0.999401
   144,07/16/2018 10:12:28,31,318.749, 199.057, 0.998765, 199.067, 0.998653, 189.040, 0.999556, 161.442, 0.999685, 157.763, 0.999488, 137.061, 0.999237, 123.361, 0.999670, 117.831, 1.000000, 111.017, 0.999486, 109.870, 0.998938, 114.338, 0.998728, 134.178, 0.999011, 136.305, 0.998908, 135.398, 0.998961, 124.883, 0.998799, 112.225, 0.999407, 111.559, 0.999239,  95.585, 0.999323,  83.698, 0.999295, 103.396, 0.999343, 151.629, 0.999157
   145,07/16/2018 10:17:22,31,318.529, 199.654, 0.999225, 199.648, 0.999198, 189.372, 0.999541, 161.612, 0.999796, 157.835, 0.999536, 137.274, 0.999721, 123.610, 0.999676, 117.960, 1.000000, 110.917, 0.999473, 109.901, 0.999427, 114.392, 0.998884, 134.129, 0.999304, 136.532, 0.999188, 135.461, 0.999391, 125.129, 0.999075, 112.361, 0.999579, 111.687, 0.999533,  95.827, 0.999455,  83.834, 0.999355, 103.360, 0.999275, 151.514, 0.999521
   146,07/16/2018 10:22:17,31,318.284, 199.234, 0.999177, 199.560, 0.998773, 189.409, 0.999496, 161.437, 0.999518, 158.123, 0.999461, 136.896, 0.999433, 123.472, 0.999549, 118.246, 1.000000, 111.116, 0.999176, 109.994, 0.998868, 114.228, 0.998573, 134.173, 0.998829, 136.364, 0.998568, 135.269, 0.998696, 125.141, 0.998808, 112.402, 0.999258, 111.625, 0.999060,  95.621, 0.999351,  83.877, 0.998968, 103.439, 0.998951, 151.608, 0.999120
   147,07/16/2018 10:27:12,31,318.067, 199.285, 0.998779, 199.546, 0.998630, 189.636, 0.999149, 161.627, 0.999291, 157.812, 0.999116, 136.870, 0.999089, 123.615, 0.999139, 119.054, 1.000000, 111.361, 0.998573, 110.120, 0.998585, 114.241, 0.997945, 134.223, 0.998224, 136.430, 0.998247, 135.424, 0.998161, 125.238, 0.998159, 112.425, 0.998895, 111.658, 0.998522,  95.488, 0.998902,  83.803, 0.998826, 103.305, 0.998159, 151.648, 0.999180
   148,07/16/2018 10:32:06,31,317.792, 199.150, 0.997818, 198.860, 0.997997, 189.095, 0.998810, 161.421, 0.999260, 157.784, 0.998827, 136.904, 0.998853, 123.465, 0.998925, 118.790, 1.000000, 110.892, 0.998301, 109.867, 0.998472, 114.173, 0.997678, 133.953, 0.997801, 136.222, 0.998112, 135.093, 0.997799, 125.167, 0.998299, 112.058, 0.998718, 111.525, 0.998479,  95.293, 0.999150,  83.661, 0.998569, 103.055, 0.998142, 151.345, 0.998737
   149,07/16/2018 10:37:01,31,317.536, 199.485, 0.998407, 199.132, 0.998441, 189.188, 0.999320, 161.203, 0.999473, 158.204, 0.999277, 136.896, 0.999188, 123.221, 0.999289, 118.732, 1.000000, 110.941, 0.999092, 109.821, 0.998922, 114.261, 0.998322, 134.270, 0.998842, 136.022, 0.998651, 135.183, 0.998799, 125.004, 0.998598, 112.217, 0.999198, 111.399, 0.999242,  95.404, 0.999314,  83.606, 0.999122, 103.420, 0.998559, 151.569, 0.999278
