Record,DateTime,300,Int.Vaporcm,Int.Liquidmm,CloudBasekm
  4963,07/16/18 13:37:10,301,  3.827,  0.077,  7.750,
  4969,07/16/18 13:39:27,301,  3.814,  0.073,  8.000,
  4975,07/16/18 13:40:07,301,  3.734,  0.108,  7.750,
  4981,07/16/18 13:40:50,301,  3.821,  0.049,  8.000,
  4987,07/16/18 13:41:29,301,  3.854,  0.025,  7.750,
  4993,07/16/18 13:42:08,301,  3.779,  0.070,  8.250,
  4999,07/16/18 13:44:25,301,  3.780,  0.069,  8.000,
  5005,07/16/18 13:45:04,301,  3.789,  0.059,  7.750,
  5011,07/16/18 13:45:44,301,  3.780,  0.062,  7.750,
  5017,07/16/18 13:46:23,301,  3.717,  0.106,  8.000,
  5023,07/16/18 13:47:03,301,  3.788,  0.051,  7.750,
  5029,07/16/18 13:49:20,301,  3.708,  0.140,  8.000,
  5035,07/16/18 13:49:59,301,  3.754,  0.076,  8.250,
  5041,07/16/18 13:50:39,301,  3.714,  0.126,  8.000,
  5047,07/16/18 13:51:18,301,  3.752,  0.082,  8.000,
  5053,07/16/18 13:51:58,301,  3.762,  0.103,  8.000,
  5059,07/16/18 13:54:16,301,  3.709,  0.139,  8.000,
  5065,07/16/18 13:54:55,301,  3.702,  0.131,  8.000,
  5071,07/16/18 13:55:34,301,  3.736,  0.101,  7.750,
  5077,07/16/18 13:56:14,301,  3.707,  0.139,  8.000,
  5083,07/16/18 13:56:53,301,  3.790,  0.063,  7.750,
  5089,07/16/18 13:59:10,301,  3.740,  0.108,  7.750,
  5095,07/16/18 13:59:49,301,  3.872,  0.000,  7.750,
  5101,07/16/18 14:00:28,301,  3.674,  0.160,  8.250,
  5107,07/16/18 14:01:08,301,  3.725,  0.116,  8.250,
  5113,07/16/18 14:01:47,301,  3.839,  0.006,  7.750,
  5119,07/16/18 14:04:05,301,  3.731,  0.122,  8.000,
  5125,07/16/18 14:04:44,301,  3.695,  0.145,  8.250,
  5131,07/16/18 14:05:23,301,  3.765,  0.097,  7.500,
  5137,07/16/18 14:06:02,301,  3.748,  0.106,  8.250,
  5143,07/16/18 14:06:41,301,  3.823,  0.060,  8.000,
  5149,07/16/18 14:08:59,301,  3.809,  0.075,  7.750,
  5155,07/16/18 14:09:38,301,  3.807,  0.063,  8.250,
  5161,07/16/18 14:10:17,301,  3.787,  0.105,  8.250,
  5167,07/16/18 14:10:57,301,  3.734,  0.154,  7.750,
  5173,07/16/18 14:11:37,301,  3.750,  0.153,  7.750,
  5179,07/16/18 14:13:54,301,  3.822,  0.116,  8.000,
  5185,07/16/18 14:14:34,301,  3.855,  0.070,  7.500,
  5191,07/16/18 14:15:13,301,  3.787,  0.120,  8.000,
  5197,07/16/18 14:15:52,301,  3.792,  0.132,  7.750,
  5203,07/16/18 14:16:31,301,  3.877,  0.055,  7.750,
  5209,07/16/18 14:18:49,301,  3.838,  0.093,  8.000,
  5215,07/16/18 14:19:29,301,  3.791,  0.178,  7.750,
  5221,07/16/18 14:20:08,301,  3.864,  0.098,  7.750,
  5227,07/16/18 14:20:48,301,  3.889,  0.106,  8.000,
  5233,07/16/18 14:21:27,301,  3.866,  0.065,  7.500,
  5239,07/16/18 14:23:45,301,  3.896,  0.084,  7.500,
  5245,07/16/18 14:24:25,301,  3.822,  0.097,  8.000,
  5251,07/16/18 14:25:04,301,  3.799,  0.142,  8.000,
  5257,07/16/18 14:25:43,301,  3.802,  0.119,  8.000,
  5263,07/16/18 14:26:23,301,  3.889,  0.031,  7.750,
  5269,07/16/18 14:28:40,301,  3.783,  0.147,  7.750,
  5275,07/16/18 14:29:19,301,  3.826,  0.087,  8.000,
  5281,07/16/18 14:29:58,301,  3.833,  0.100,  7.750,
  5287,07/16/18 14:30:38,301,  3.811,  0.084,  8.000,
  5293,07/16/18 14:31:17,301,  3.899,  0.044,  7.750,
  5299,07/16/18 14:33:34,301,  3.894,  0.085,  7.750,
  5305,07/16/18 14:34:13,301,  3.838,  0.117,  7.750,
  5311,07/16/18 14:34:52,301,  3.792,  0.153,  7.750,
  5317,07/16/18 14:35:31,301,  3.815,  0.097,  7.750,
  5323,07/16/18 14:36:11,301,  3.858,  0.064,  8.000,
  5329,07/16/18 14:38:29,301,  3.837,  0.075,  8.000,
  5335,07/16/18 14:39:10,301,  3.832,  0.103,  8.000,
  5341,07/16/18 14:39:50,301,  3.741,  0.164,  8.000,
  5347,07/16/18 14:40:29,301,  3.845,  0.088,  8.000,
  5353,07/16/18 14:41:08,301,  3.839,  0.113,  7.750,
  5359,07/16/18 14:43:26,301,  3.791,  0.136,  8.000,
  5365,07/16/18 14:44:05,301,  3.806,  0.119,  7.750,
  5371,07/16/18 14:44:44,301,  3.767,  0.171,  7.500,
  5377,07/16/18 14:45:23,301,  3.941,  0.000,  7.750,
  5383,07/16/18 14:46:02,301,  3.812,  0.121,  8.000,
  5389,07/16/18 14:48:19,301,  3.842,  0.083,  8.000,
  5395,07/16/18 14:48:59,301,  3.804,  0.103,  8.000,
  5401,07/16/18 14:49:38,301,  3.841,  0.092,  8.000,
  5407,07/16/18 14:50:21,301,  3.814,  0.120,  8.250,
  5413,07/16/18 14:51:00,301,  3.779,  0.169,  8.000,
  5419,07/16/18 14:53:17,301,  3.793,  0.144,  7.750,
  5425,07/16/18 14:53:56,301,  3.854,  0.070,  7.500,
  5431,07/16/18 14:54:35,301,  3.861,  0.068,  8.000,
  5437,07/16/18 14:55:15,301,  3.839,  0.120,  8.000,
  5443,07/16/18 14:55:54,301,  3.863,  0.079,  7.750,
  5449,07/16/18 14:58:12,301,  3.825,  0.108,  7.750,
  5455,07/16/18 14:58:51,301,  3.925,  0.038,  8.000,
  5461,07/16/18 14:59:30,301,  3.861,  0.069,  7.750,
  5467,07/16/18 15:00:10,301,  3.838,  0.099,  7.750,
  5473,07/16/18 15:00:49,301,  3.924,  0.031,  8.250,
  5479,07/16/18 15:03:06,301,  3.938,  0.030,  8.000,
  5485,07/16/18 15:03:46,301,  3.881,  0.077,  7.750,
  5491,07/16/18 15:04:25,301,  3.883,  0.088,  8.250,
  5497,07/16/18 15:05:05,301,  3.798,  0.153,  8.250,
  5503,07/16/18 15:05:44,301,  3.887,  0.072,  8.250,
  5509,07/16/18 15:08:02,301,  3.807,  0.129,  8.000,
  5515,07/16/18 15:08:41,301,  3.871,  0.122,  7.750,
  5521,07/16/18 15:09:20,301,  3.840,  0.131,  7.750,
  5527,07/16/18 15:09:59,301,  3.857,  0.076,  8.000,
  5533,07/16/18 15:10:38,301,  3.916,  0.031,  7.500,
  5539,07/16/18 15:12:56,301,  3.865,  0.062,  8.000,
  5545,07/16/18 15:13:35,301,  3.791,  0.101,  8.000,
  5551,07/16/18 15:14:14,301,  3.857,  0.064,  7.750,
  5557,07/16/18 15:14:53,301,  3.869,  0.042,  7.750,
  5563,07/16/18 15:15:32,301,  3.869,  0.060,  7.750,
  5569,07/16/18 15:17:49,301,  3.857,  0.046,  8.250,
  5575,07/16/18 15:18:29,301,  3.922,  0.000,  8.000,
  5581,07/16/18 15:19:07,301,  3.786,  0.123,  8.000,
  5587,07/16/18 15:19:47,301,  3.804,  0.081,  7.750,
  5593,07/16/18 15:20:30,301,  3.805,  0.083,  8.000,
  5599,07/16/18 15:22:48,301,  3.843,  0.050,  8.000,
  5605,07/16/18 15:23:27,301,  3.767,  0.100,  8.000,
  5611,07/16/18 15:24:06,301,  3.780,  0.096,  8.000,
  5617,07/16/18 15:24:45,301,  3.825,  0.057,  8.250,
  5623,07/16/18 15:25:24,301,  3.775,  0.114,  8.000,
  5629,07/16/18 15:27:42,301,  3.837,  0.054,  8.000,
  5635,07/16/18 15:28:21,301,  3.841,  0.040,  8.000,
  5641,07/16/18 15:29:01,301,  3.763,  0.101,  8.250,
  5647,07/16/18 15:29:40,301,  3.792,  0.097,  8.250,
  5653,07/16/18 15:30:19,301,  3.816,  0.061,  7.750,
  5659,07/16/18 15:32:38,301,  3.760,  0.122,  8.250,
  5665,07/16/18 15:33:17,301,  3.750,  0.123,  7.750,
  5671,07/16/18 15:33:55,301,  3.770,  0.107,  8.250,
  5677,07/16/18 15:34:35,301,  3.794,  0.064,  8.250,
  5683,07/16/18 15:35:14,301,  3.819,  0.072,  8.000,
  5689,07/16/18 15:37:32,301,  3.715,  0.167,  8.000,
  5695,07/16/18 15:38:11,301,  3.853,  0.018,  7.750,
  5701,07/16/18 15:38:51,301,  3.745,  0.111,  8.000,
  5707,07/16/18 15:39:30,301,  3.783,  0.090,  7.750,
  5713,07/16/18 15:40:10,301,  3.723,  0.135,  8.250,
  5719,07/16/18 15:42:28,301,  3.839,  0.036,  8.000,
  5725,07/16/18 15:43:08,301,  3.765,  0.095,  8.250,
  5731,07/16/18 15:43:47,301,  3.909,  0.022,  7.500,
  5737,07/16/18 15:44:26,301,  3.775,  0.115,  8.250,
  5743,07/16/18 15:45:05,301,  3.789,  0.121,  7.750,
  5749,07/16/18 15:47:22,301,  3.816,  0.080,  7.750,
  5755,07/16/18 15:48:01,301,  3.821,  0.053,  8.000,
  5761,07/16/18 15:48:41,301,  3.823,  0.087,  8.000,
  5767,07/16/18 15:49:20,301,  3.759,  0.142,  7.750,
  5773,07/16/18 15:49:59,301,  3.862,  0.063,  8.250,
  5779,07/16/18 15:52:16,301,  3.869,  0.080,  7.750,
  5785,07/16/18 15:52:55,301,  3.790,  0.137,  8.000,
  5791,07/16/18 15:53:34,301,  3.859,  0.089,  7.750,
  5797,07/16/18 15:54:13,301,  3.835,  0.105,  8.000,
  5803,07/16/18 15:54:53,301,  3.915,  0.048,  8.000,
  5809,07/16/18 15:57:11,301,  3.812,  0.110,  7.750,
  5815,07/16/18 15:57:50,301,  3.850,  0.057,  8.000,
  5821,07/16/18 15:58:29,301,  3.792,  0.145,  8.000,
  5827,07/16/18 15:59:09,301,  3.815,  0.109,  8.000,
  5833,07/16/18 15:59:48,301,  3.822,  0.118,  7.750,
  5839,07/16/18 16:02:05,301,  3.828,  0.103,  8.000,
  5845,07/16/18 16:02:45,301,  3.874,  0.080,  8.000,
  5851,07/16/18 16:03:24,301,  3.822,  0.136,  8.000,
  5857,07/16/18 16:04:03,301,  3.877,  0.103,  7.750,
  5863,07/16/18 16:04:42,301,  3.865,  0.112,  7.750,
  5869,07/16/18 16:07:00,301,  3.908,  0.087,  8.000,
  5875,07/16/18 16:07:40,301,  3.907,  0.074,  7.750,
  5881,07/16/18 16:08:19,301,  3.916,  0.092,  8.000,
  5887,07/16/18 16:08:58,301,  3.892,  0.113,  7.750,
  5893,07/16/18 16:09:37,301,  3.900,  0.120,  7.750,
  5899,07/16/18 16:11:55,301,  3.974,  0.024,  7.750,
  5905,07/16/18 16:12:34,301,  3.857,  0.135,  7.750,
  5911,07/16/18 16:13:13,301,  3.924,  0.050,  8.250,
  5917,07/16/18 16:13:52,301,  3.866,  0.106,  7.750,
  5923,07/16/18 16:14:31,301,  3.894,  0.117,  7.750,
  5929,07/16/18 16:16:48,301,  3.920,  0.092,  8.000,
  5935,07/16/18 16:17:27,301,  3.882,  0.120,  7.750,
  5941,07/16/18 16:18:06,301,  3.980,  0.060,  8.000,
  5947,07/16/18 16:18:45,301,  3.880,  0.149,  7.750,
  5953,07/16/18 16:19:24,301,  3.937,  0.107,  7.500,
  5959,07/16/18 16:21:43,301,  4.039,  0.036,  7.750,
  5965,07/16/18 16:22:22,301,  3.880,  0.150,  7.750,
  5971,07/16/18 16:23:01,301,  3.904,  0.131,  8.000,
  5977,07/16/18 16:23:41,301,  3.942,  0.071,  7.750,
  5983,07/16/18 16:24:20,301,  3.969,  0.118,  7.750,
  5989,07/16/18 16:26:38,301,  3.941,  0.137,  7.750,
  5995,07/16/18 16:27:16,301,  3.952,  0.144,  7.500,
  6001,07/16/18 16:27:56,301,  3.969,  0.121,  7.750,
  6007,07/16/18 16:28:35,301,  4.045,  0.049,  7.500,
  6013,07/16/18 16:29:14,301,  3.978,  0.107,  7.500,
  6019,07/16/18 16:31:31,301,  4.059,  0.044,  7.750,
  6025,07/16/18 16:32:11,301,  3.992,  0.099,  7.750,
  6031,07/16/18 16:32:50,301,  3.942,  0.143,  7.750,
  6037,07/16/18 16:33:30,301,  3.986,  0.069,  7.500,
  6043,07/16/18 16:34:09,301,  3.953,  0.125,  8.000,
  6049,07/16/18 16:36:27,301,  4.031,  0.057,  7.750,
  6055,07/16/18 16:37:06,301,  4.026,  0.045,  7.750,
  6061,07/16/18 16:37:45,301,  4.012,  0.077,  7.500,
  6067,07/16/18 16:38:24,301,  4.001,  0.105,  8.000,
  6073,07/16/18 16:39:05,301,  3.897,  0.176,  7.250,
  6079,07/16/18 16:41:22,301,  3.895,  0.147,  8.000,
  6085,07/16/18 16:42:01,301,  3.943,  0.123,  7.750,
  6091,07/16/18 16:42:41,301,  3.906,  0.140,  7.500,
  6097,07/16/18 16:43:20,301,  3.963,  0.101,  7.500,
  6103,07/16/18 16:43:59,301,  3.904,  0.126,  7.750,
  6109,07/16/18 16:46:16,301,  4.012,  0.063,  7.750,
  6115,07/16/18 16:46:55,301,  4.050,  0.010,  7.500,
  6121,07/16/18 16:47:34,301,  3.945,  0.119,  7.750,
  6127,07/16/18 16:48:13,301,  3.889,  0.166,  7.750,
  6133,07/16/18 16:48:52,301,  3.950,  0.112,  7.500,
  6139,07/16/18 16:51:10,301,  3.889,  0.129,  7.750,
  6145,07/16/18 16:51:50,301,  3.973,  0.094,  7.750,
  6151,07/16/18 16:52:30,301,  3.914,  0.159,  7.500,
  6157,07/16/18 16:53:09,301,  3.991,  0.058,  8.000,
  6163,07/16/18 16:53:48,301,  3.924,  0.093,  7.750,
  6169,07/16/18 16:56:05,301,  3.961,  0.074,  7.750,
  6175,07/16/18 16:56:45,301,  3.936,  0.116,  7.750,
  6181,07/16/18 16:57:24,301,  3.933,  0.105,  7.750,
  6187,07/16/18 16:58:03,301,  3.920,  0.113,  7.750,
  6193,07/16/18 16:58:42,301,  3.904,  0.148,  7.750,
  6199,07/16/18 17:01:07,301,  3.962,  0.093,  8.000,
  6205,07/16/18 17:01:47,301,  3.926,  0.111,  8.000,
  6211,07/16/18 17:02:26,301,  3.958,  0.088,  7.750,
  6217,07/16/18 17:03:06,301,  3.929,  0.099,  7.750,
  6223,07/16/18 17:03:45,301,  3.980,  0.043,  8.000,
  6229,07/16/18 17:06:03,301,  3.972,  0.034,  8.000,
  6235,07/16/18 17:06:42,301,  3.837,  0.157,  8.000,
  6241,07/16/18 17:07:22,301,  3.853,  0.129,  8.000,
  6247,07/16/18 17:08:01,301,  3.922,  0.079,  7.750,
  6253,07/16/18 17:08:40,301,  3.944,  0.069,  8.000,
  6259,07/16/18 17:10:58,301,  3.912,  0.120,  7.500,
  6265,07/16/18 17:11:37,301,  3.931,  0.101,  7.750,
  6271,07/16/18 17:12:16,301,  3.881,  0.135,  8.000,
  6277,07/16/18 17:12:56,301,  3.898,  0.110,  8.000,
  6283,07/16/18 17:13:35,301,  3.918,  0.105,  8.000,
  6289,07/16/18 17:15:52,301,  3.863,  0.145,  8.000,
  6295,07/16/18 17:16:31,301,  3.846,  0.172,  7.750,
  6301,07/16/18 17:17:10,301,  3.911,  0.114,  7.750,
  6307,07/16/18 17:17:49,301,  3.937,  0.101,  7.750,
  6313,07/16/18 17:18:28,301,  3.924,  0.095,  8.000,
  6319,07/16/18 17:20:45,301,  3.994,  0.084,  7.500,
  6325,07/16/18 17:21:25,301,  3.979,  0.066,  8.000,
  6331,07/16/18 17:22:04,301,  3.931,  0.106,  7.750,
  6337,07/16/18 17:22:43,301,  4.033,  0.031,  7.750,
  6343,07/16/18 17:23:22,301,  3.956,  0.107,  7.750,
  6349,07/16/18 17:25:39,301,  3.967,  0.118,  7.750,
  6355,07/16/18 17:26:19,301,  4.031,  0.041,  7.750,
  6361,07/16/18 17:26:58,301,  4.000,  0.081,  8.000,
  6367,07/16/18 17:27:37,301,  4.032,  0.043,  8.000,
  6373,07/16/18 17:28:16,301,  3.971,  0.092,  7.500,
  6379,07/16/18 17:30:39,301,  4.018,  0.103,  7.750,
  6385,07/16/18 17:31:18,301,  3.968,  0.109,  7.500,
  6391,07/16/18 17:31:57,301,  3.968,  0.151,  7.750,
  6397,07/16/18 17:32:36,301,  4.002,  0.127,  8.000,
  6403,07/16/18 17:33:15,301,  3.970,  0.143,  7.750,
  6409,07/16/18 17:35:32,301,  3.996,  0.163,  7.500,
  6415,07/16/18 17:36:11,301,  3.979,  0.134,  8.000,
  6421,07/16/18 17:36:50,301,  4.093,  0.019,  7.500,
  6427,07/16/18 17:37:29,301,  4.006,  0.093,  8.000,
  6433,07/16/18 17:38:09,301,  4.017,  0.101,  7.750,
  6439,07/16/18 17:40:36,301,  3.940,  0.194,  7.500,
  6445,07/16/18 17:41:16,301,  4.053,  0.069,  7.750,
  6451,07/16/18 17:41:55,301,  4.008,  0.129,  7.750,
  6457,07/16/18 17:42:34,301,  3.987,  0.140,  7.250,
  6463,07/16/18 17:43:13,301,  4.068,  0.045,  7.750,
  6469,07/16/18 17:45:31,301,  4.030,  0.086,  7.750,
  6475,07/16/18 17:46:10,301,  3.964,  0.127,  7.750,
  6481,07/16/18 17:46:49,301,  4.000,  0.088,  8.000,
  6487,07/16/18 17:47:28,301,  3.953,  0.156,  7.500,
  6493,07/16/18 17:48:07,301,  4.029,  0.077,  7.750,
  6499,07/16/18 17:50:28,301,  4.029,  0.091,  7.750,
  6505,07/16/18 17:51:07,301,  4.029,  0.071,  8.000,
  6511,07/16/18 17:51:46,301,  4.009,  0.096,  8.000,
  6517,07/16/18 17:52:25,301,  3.980,  0.164,  7.750,
  6523,07/16/18 17:53:04,301,  4.017,  0.093,  7.750,
  6529,07/16/18 17:55:22,301,  4.010,  0.140,  7.750,
  6535,07/16/18 17:56:01,301,  3.999,  0.088,  7.750,
  6541,07/16/18 17:56:40,301,  4.014,  0.105,  7.500,
  6547,07/16/18 17:57:19,301,  3.971,  0.123,  8.000,
  6553,07/16/18 17:57:59,301,  4.074,  0.071,  7.750,
  6559,07/16/18 18:00:17,301,  3.960,  0.151,  7.750,
  6565,07/16/18 18:00:57,301,  3.995,  0.122,  7.500,
  6571,07/16/18 18:01:36,301,  4.028,  0.057,  8.000,
  6577,07/16/18 18:02:15,301,  4.043,  0.068,  8.000,
  6583,07/16/18 18:02:54,301,  3.982,  0.110,  8.000,
  6589,07/16/18 18:05:12,301,  3.922,  0.132,  7.750,
  6595,07/16/18 18:05:51,301,  3.956,  0.118,  7.750,
  6601,07/16/18 18:06:30,301,  3.900,  0.167,  7.750,
  6607,07/16/18 18:07:09,301,  3.906,  0.161,  7.750,
  6613,07/16/18 18:07:49,301,  4.042,  0.050,  7.750,
  6619,07/16/18 18:10:07,301,  3.967,  0.115,  7.750,
  6625,07/16/18 18:10:47,301,  3.885,  0.184,  8.000,
  6631,07/16/18 18:11:26,301,  4.004,  0.059,  7.750,
  6637,07/16/18 18:12:05,301,  4.050,  0.019,  7.750,
  6643,07/16/18 18:12:45,301,  3.892,  0.175,  8.000,
  6649,07/16/18 18:15:02,301,  4.020,  0.060,  8.000,
  6655,07/16/18 18:15:42,301,  3.971,  0.070,  7.750,
  6661,07/16/18 18:16:21,301,  3.890,  0.156,  8.000,
  6667,07/16/18 18:17:00,301,  3.884,  0.167,  8.000,
  6673,07/16/18 18:17:39,301,  3.980,  0.078,  7.750,
  6679,07/16/18 18:19:56,301,  3.910,  0.147,  7.500,
  6685,07/16/18 18:20:35,301,  3.870,  0.191,  8.000,
  6691,07/16/18 18:21:14,301,  3.912,  0.131,  7.750,
  6697,07/16/18 18:21:53,301,  3.951,  0.098,  7.750,
  6703,07/16/18 18:22:32,301,  3.955,  0.089,  8.000,
  6709,07/16/18 18:24:50,301,  3.924,  0.122,  8.000,
  6715,07/16/18 18:25:30,301,  3.898,  0.130,  7.750,
  6721,07/16/18 18:26:09,301,  3.907,  0.107,  8.000,
  6727,07/16/18 18:26:48,301,  3.922,  0.096,  7.750,
  6733,07/16/18 18:27:27,301,  3.931,  0.084,  8.000,
  6739,07/16/18 18:29:44,301,  3.861,  0.142,  8.000,
  6745,07/16/18 18:30:30,301,  3.822,  0.168,  8.250,
  6751,07/16/18 18:31:09,301,  3.912,  0.083,  7.750,
  6757,07/16/18 18:31:48,301,  3.930,  0.083,  7.750,
  6763,07/16/18 18:32:27,301,  3.938,  0.039,  7.750,
  6769,07/16/18 18:34:45,301,  3.973,  0.020,  8.000,
  6775,07/16/18 18:35:24,301,  3.923,  0.074,  8.000,
  6781,07/16/18 18:36:03,301,  3.863,  0.145,  8.000,
  6787,07/16/18 18:36:42,301,  3.884,  0.096,  8.000,
  6793,07/16/18 18:37:21,301,  3.876,  0.134,  8.250,
  6799,07/16/18 18:39:39,301,  3.962,  0.052,  8.250,
  6805,07/16/18 18:40:18,301,  3.964,  0.052,  8.000,
  6811,07/16/18 18:40:58,301,  3.926,  0.069,  7.750,
  6817,07/16/18 18:41:37,301,  3.900,  0.088,  7.750,
  6823,07/16/18 18:42:17,301,  3.912,  0.087,  7.500,
  6829,07/16/18 18:44:35,301,  3.876,  0.103,  8.000,
  6835,07/16/18 18:45:14,301,  3.900,  0.102,  8.000,
  6841,07/16/18 18:45:53,301,  3.910,  0.081,  7.750,
  6847,07/16/18 18:46:32,301,  3.886,  0.108,  8.000,
  6853,07/16/18 18:47:12,301,  3.868,  0.134,  8.000,
  6859,07/16/18 18:49:36,301,  3.920,  0.075,  8.000,
  6865,07/16/18 18:50:15,301,  3.817,  0.167,  7.750,
  6871,07/16/18 18:50:54,301,  3.901,  0.086,  8.000,
  6877,07/16/18 18:51:33,301,  3.881,  0.103,  8.000,
  6883,07/16/18 18:52:12,301,  3.927,  0.071,  8.000,
  6889,07/16/18 18:54:30,301,  3.855,  0.124,  8.250,
  6895,07/16/18 18:55:09,301,  3.841,  0.129,  7.750,
  6901,07/16/18 18:55:49,301,  3.833,  0.128,  8.000,
  6907,07/16/18 18:56:27,301,  3.866,  0.119,  8.000,
  6913,07/16/18 18:57:07,301,  3.898,  0.109,  7.750,
  6919,07/16/18 18:59:25,301,  3.901,  0.116,  7.750,
  6925,07/16/18 19:00:04,301,  3.891,  0.089,  7.750,
  6931,07/16/18 19:00:44,301,  3.820,  0.156,  8.250,
  6937,07/16/18 19:01:23,301,  3.791,  0.165,  8.250,
  6943,07/16/18 19:02:03,301,  3.950,  0.025,  8.250,
  6949,07/16/18 19:04:21,301,  3.812,  0.167,  8.000,
  6955,07/16/18 19:05:00,301,  3.890,  0.117,  8.000,
  6961,07/16/18 19:05:39,301,  3.883,  0.096,  7.750,
  6967,07/16/18 19:06:18,301,  3.920,  0.057,  8.000,
  6973,07/16/18 19:06:57,301,  3.850,  0.107,  8.000,
  6979,07/16/18 19:09:15,301,  3.932,  0.061,  8.000,
  6985,07/16/18 19:09:54,301,  3.922,  0.056,  8.250,
  6991,07/16/18 19:10:33,301,  3.873,  0.103,  8.000,
  6997,07/16/18 19:11:12,301,  3.929,  0.073,  8.000,
  7003,07/16/18 19:11:52,301,  3.946,  0.076,  7.250,
  7009,07/16/18 19:14:09,301,  3.919,  0.084,  8.250,
  7015,07/16/18 19:14:48,301,  3.835,  0.128,  8.000,
  7021,07/16/18 19:15:28,301,  3.879,  0.115,  7.750,
  7027,07/16/18 19:16:08,301,  3.909,  0.069,  8.000,
  7033,07/16/18 19:16:47,301,  3.924,  0.062,  8.250,
  7039,07/16/18 19:19:04,301,  3.894,  0.095,  7.500,
  7045,07/16/18 19:19:43,301,  3.934,  0.058,  8.000,
  7051,07/16/18 19:20:23,301,  3.900,  0.106,  8.000,
  7057,07/16/18 19:21:02,301,  3.864,  0.115,  7.750,
  7063,07/16/18 19:21:41,301,  3.924,  0.074,  8.000,
  7069,07/16/18 19:23:58,301,  3.936,  0.072,  7.750,
  7075,07/16/18 19:24:38,301,  3.856,  0.116,  8.000,
  7081,07/16/18 19:25:17,301,  3.955,  0.047,  7.750,
  7087,07/16/18 19:25:56,301,  3.884,  0.081,  8.500,
  7093,07/16/18 19:26:35,301,  3.931,  0.060,  8.000,
  7099,07/16/18 19:28:52,301,  3.886,  0.095,  8.250,
  7105,07/16/18 19:29:32,301,  3.862,  0.118,  8.250,
  7111,07/16/18 19:30:12,301,  3.822,  0.170,  8.000,
  7117,07/16/18 19:30:51,301,  3.972,  0.012,  8.250,
  7123,07/16/18 19:31:30,301,  3.855,  0.140,  7.750,
  7129,07/16/18 19:33:48,301,  3.951,  0.043,  8.000,
  7135,07/16/18 19:34:28,301,  3.939,  0.050,  7.750,
  7141,07/16/18 19:35:07,301,  3.939,  0.070,  7.750,
  7147,07/16/18 19:35:46,301,  3.934,  0.081,  8.250,
  7153,07/16/18 19:36:25,301,  3.921,  0.074,  8.000,
  7159,07/16/18 19:38:42,301,  3.875,  0.128,  8.000,
  7165,07/16/18 19:39:22,301,  3.880,  0.129,  8.250,
  7171,07/16/18 19:40:01,301,  3.849,  0.141,  8.250,
  7177,07/16/18 19:40:41,301,  3.831,  0.148,  7.750,
  7183,07/16/18 19:41:20,301,  3.878,  0.149,  8.000,
  7189,07/16/18 19:43:38,301,  3.965,  0.060,  8.000,
  7195,07/16/18 19:44:18,301,  3.972,  0.037,  8.000,
  7201,07/16/18 19:44:57,301,  3.905,  0.120,  8.000,
  7207,07/16/18 19:45:36,301,  3.913,  0.100,  8.000,
  7213,07/16/18 19:46:15,301,  3.921,  0.100,  7.750,
  7219,07/16/18 19:48:32,301,  3.924,  0.105,  8.000,
  7225,07/16/18 19:49:12,301,  3.939,  0.089,  8.000,
  7231,07/16/18 19:49:50,301,  3.911,  0.091,  8.250,
  7237,07/16/18 19:50:34,301,  3.885,  0.098,  8.250,
  7243,07/16/18 19:51:14,301,  3.856,  0.150,  8.000,
  7249,07/16/18 19:53:31,301,  3.873,  0.084,  8.250,
  7255,07/16/18 19:54:10,301,  3.876,  0.116,  8.000,
  7261,07/16/18 19:54:49,301,  3.835,  0.153,  8.250,
  7267,07/16/18 19:55:28,301,  3.997,  0.026,  7.750,
  7273,07/16/18 19:56:07,301,  3.848,  0.157,  7.750,
  7279,07/16/18 19:58:24,301,  3.946,  0.023,  7.750,
  7285,07/16/18 19:59:03,301,  3.885,  0.098,  7.750,
  7291,07/16/18 19:59:43,301,  3.824,  0.161,  8.000,
  7297,07/16/18 20:00:22,301,  3.853,  0.131,  8.000,
  7303,07/16/18 20:01:02,301,  3.855,  0.124,  8.000,
  7309,07/16/18 20:03:20,301,  3.781,  0.170,  8.250,
  7315,07/16/18 20:03:59,301,  3.924,  0.055,  7.750,
  7321,07/16/18 20:04:38,301,  3.904,  0.080,  8.000,
  7327,07/16/18 20:05:17,301,  3.857,  0.099,  8.250,
  7333,07/16/18 20:05:57,301,  3.884,  0.069,  8.000,
  7339,07/16/18 20:08:15,301,  3.906,  0.052,  7.750,
  7345,07/16/18 20:08:54,301,  3.857,  0.087,  8.000,
  7351,07/16/18 20:09:33,301,  3.762,  0.168,  8.000,
  7357,07/16/18 20:10:12,301,  3.793,  0.124,  8.250,
  7363,07/16/18 20:10:52,301,  3.890,  0.037,  8.250,
  7369,07/16/18 20:13:10,301,  3.855,  0.102,  8.000,
  7375,07/16/18 20:13:49,301,  3.815,  0.120,  8.250,
  7381,07/16/18 20:14:28,301,  3.843,  0.100,  8.000,
  7387,07/16/18 20:15:07,301,  3.857,  0.081,  8.000,
  7393,07/16/18 20:15:46,301,  3.815,  0.100,  8.250,
  7399,07/16/18 20:18:03,301,  3.848,  0.065,  8.000,
  7405,07/16/18 20:18:43,301,  3.853,  0.035,  8.250,
  7411,07/16/18 20:19:23,301,  3.805,  0.065,  8.250,
  7417,07/16/18 20:20:02,301,  3.818,  0.091,  8.250,
